ID	Type
C(C(C(CO)C(C)CO)=O)=O	1
C1(C(CC(C1(CCO)O)O)=O)=O	1
C1(C(C(CO1)O)C2(C=COC2)O)=O	1
C(CCC(C(C=O)=O)(CCO)O)=O	1
C(C(C=O)C1(C(OCC1)=O)O)(O)=O	1
C(CC(C(C(CO)=CCO)=O)O)=O	1
C(C(C(C)=O)(C(C=O)=O)O)=O	1
C1(C(C(C=O)C(C=O)C1CO)O)=O	1
C1(C(C(C)O)(C(C(CO)O1)O)O)=O	1
C(CCC1C(CC(C(O1)=O)=O)O)=O	1
C1(C(C(C(C)O)O)OC(C1O)O)=O	1
C(C1C(C(C(O1)O)C(C)O)=O)(O)=O	1
C(C(C(C=O)C(C=O)(C)O)O)=O	1
C(CO)(C(CC(CO)(C)O)O)=O	1
C(C1(C=CCC(C1O)=O)O)=O	1
C(C(C=C)(C(C(O)=O)(O)O)O)(O)=O	1
C(CC1C(OC2C(C1CO2)=O)O)=O	1
C1(CCC(OC1C(CO)=O)O)=O	1
C1(CC(C(C(O)=O)O1)O)=O	1
C(C1(C(C(C(C(O1)O)O)O)O)O)=O	1
C1(COCC1(C(CCO)O)O)=O	1
C1(COC(C(O)=O)(C1CO)O)=O	1
C(C(CC1C(CC(O)O1)O)O)=O	1
C(C(CO)CC(CC=O)=O)=O	1
C(C)(CC(C(C(CO)=O)(C)O)O)=O	1
C(CO)(C1C(O)OCC1(CO)O)=O	1
C(C(CC(C=O)(C(CO)=O)O)O)=O	1
C(C(C=O)(C(C(CO)=O)C)O)=O	1
C(C(C(C=O)C(C=O)(CO)O)O)=O	1
C(CCC(CO)(C(C)O)O)=O	1
C(C1(C(CO)(O)OCC1)O)=O	1
C(C(C1(C(CCO1)O)O)O)(O)=O	1
C(CC1(C(C(CO1)(C)O)O)O)=O	1
C(C(C(C=O)=C)C(C(CC)=O)O)=O	1
C=C(C(O)=O)C=C	1
C1CC(C(C(CO)O)(O)O1)O	1
C(CC(C(C(C)=O)O)=O)(O)=O	1
C(CC(CC(C(C=O)=O)CC=O)=O)=O	1
