ID	Type
C(C)(C1(C(C(C(C1O)O)O)O)O)=O	1
C1(C(C(C(CO1)O)=O)C(C)O)=O	1
C(C(C=C)C(C)CC(C(C=O)O)=O)=O	1
C(CC(CO)(C(C(CO)O)O)O)=O	1
C(C(C(C)=O)CCC(O)=O)=O	1
C(C(C(CC(C(CO)O)O)=O)=O)=O	1
C(CC1(C)C(C(C(C)(O)O1)O)O)=O	1
C(CO)(C(C(C=CC(C)=O)O)O)=O	1
C1C(C(CO)OC=1C(O)=O)O	1
C(C(C(C=CC=O)(C)O)O)(O)=O	1
C(C1C(CC(COC1O)=O)O)=O	1
C(C)(C(C(C(CO)=O)=O)(CO)O)=O	1
C(C(C(C=O)=O)C(CO)CO)=O	1
C(C1(C)CC(CC(O1)=O)=O)=O	1
C(C1CC(CC=O)OC(C1)O)=O	1
C(CCC=O)(C(CO)O)=O	1
C(C(C=O)(C(C(C(C)=O)=O)O)O)=O	1
C1(C(C(CCO1)=O)CO)=O	1
C(CC(C=CC=O)O)(O)=O	1
C1C(C(CO)(C(C(O)O1)O)O)O	1
C(C1C(C=O)=C(C)C(O1)O)=O	1
C(C1C(C)(C(CO)(C(O1)O)O)O)=O	1
C1(C(COC1(CO)C(C)O)O)=O	1
C(C(CO)O)(CC(C=O)=O)=O	1
C(C(C(O)=O)C(C=O)(CO)O)(O)=O	1
C1C(C)(C(C(O)O1)(CO)O)O	1
C(C(C)(CC(O)=O)C(C=O)C=O)=O	1
C(C1C(CC(OC1C(C)=O)O)O)=O	1
C1(C(C(CO1)C(CO)O)O)=O	1
C(C1CC(O)OCCC1(C=O)O)=O	1
C(C(C(CO)=O)C(C)CCO)=O	1
C(C(C(C(CO)O)=O)C=C)(O)=O	1
C(C(C(C=O)=O)(C(C(C)=O)O)O)=O	1
C(C1C2C(O)OC(C2(C)O)O1)=O	1
C(C(C(CCC(CO)O)=O)O)=O	1
C(CO)(C1C(C=CC1O)O)=O	1
C(C(CO)(CC(C(C=O)=O)=O)O)=C	1
C(CC(C1(C(O)OCC1)O)O)(O)=O	1
C(C(C=O)C(C=CC=O)O)=O	1
C1(C(O)OC(CO)(CO)CC1)=O	1
C1(C2(C(C(CC2O)O1)O)O)O	1
C=CC(C(C=O)=O)C(C=CC=O)O	1
C(CCC(C(C=O)=CC=O)(C)O)=O	1
C(CC(C=O)(C(C=O)O)O)(O)=O	1
C1(C(CC(C(C(CO)O1)O)O)O)=O	1
C(CO)(C(C)C(C=O)O)=O	1
C1(C(C(C)(C(CO)(C1)O)O)O)=O	1
C(C1(C2(C(CC(C2O)O1)O)O)O)O	1
C(C(C(O)=O)(C=CC=O)O)(O)=O	1
C1(C(CO)OC(C1(CO)CO)O)=O	1
C(C(C)C(C=O)C1C(C=CO1)=O)=O	1
C(CO)(CCC(C(C(C)=O)=O)O)=O	1
C(CC(C(C(C(C)=O)CO)=O)O)=O	1
C(C(CO)(C(CO)CC=O)O)(O)=O	1
C(C(C=O)(C(C=C)O)O)=O	1
C(C(CO)(C(C=C)O)O)(CC=O)=O	1
C(C1C(OCC(C1O)=O)O)=O	1
C(CCC(C(C(C(C)O)O)=O)=O)=O	1
C(C(C(C=CC(CO)=O)=O)O)=O	1
C(C(C(C)O)O)(C(C=O)C(C)=O)=O	1
C1C(C2(CC(C(C2O)O)(O)O1)O)O	1
C=C1C(C(O)OCC(C1O)O)=O	1
C(C(C=C)(C(C=O)(C)O)O)=O	1
C(CO)(C(CO)C(CO)(CO)O)=O	1
C1(C(CO)CC(CO1)=O)=O	1
C(C1CC(C(CO)C(O1)O)O)(O)=O	1
C1(C(C(C(C1)O)O)(CC=O)O)=O	1
