ID	Type
C1(COC(C(CO)(C1CO)O)O)=O	1
C(C1C(CO)CC(C1(C=O)O)O)=O	1
C1C2(CC(C(O)O2)O)C(C(O)O1)O	1
C(C(C=O)C=O)=O	1
C(CC(CO)C(C(CC=O)=O)O)=O	1
C(C)(C1COC(CO)(C1(C)O)O)=O	1
C(C)(C(C)(CC(C=O)CC=O)O)=O	1
C(C1C(C=CO1)(CO)O)(CO)=O	1
C(C(C(C)(CO)C(C)(C)O)=O)=O	1
C(C1C(OC(C=O)CC1O)=O)(O)=O	1
C(C(C=O)C(CO)=O)(O)=O	1
CC1(C2C(O)OC1C(O)O2)O	1
C1(C(C(CO)O)CC(C1O)=O)=O	1
C(C)(C(C1CC(C(O1)=O)=O)O)=O	1
C(CCC(C(C(C=O)(C)O)=O)O)=O	1
C(CCC(C(C(CO)=CC)=O)O)=O	1
C(C(C=O)C=CCO)(O)=O	1
C(C1C(C(C(C=O)C(C1)=O)O)O)=O	1
C(CC=CC(C(C(C)=O)O)=O)(O)=O	1
C(C1(C(C(C=O)(CC1)O)=O)O)(O)=O	1
C(C(CO)=O)(CCC(CO)CO)=O	1
C(C1C(CC(O1)O)O)(C(C=C)O)=O	1
C1(C(O)OCCC1O)=O	1
C1(CCC(C1O)=O)=O	1
C1C(C(C(C(CO)=O)=O)C(C=1)O)O	1
C(C(C(C(C(CO)=O)=O)C)=O)=O	1
C(CC(C(C(C(O)=O)=O)O)=O)(O)=O	1
C(C(C(CO)=O)C(C)C(CO)O)=O	1
C(C(C(C(CO)O)=O)C(C)(C)O)=O	1
C1(C(CO)C(CC(C=O)O1)O)=O	1
C(C1C(CO)C(OC1C=O)O)=O	1
C1(C(C(C=O)=CC1(CCC=O)O)O)=O	1
C(CC(C(CC=O)=C)O)(C(C)O)=O	1
C(C(C)(C(C(C(C=C)O)=O)O)O)=O	1
C(CO)(C(C)O)=CC(CO)=O	1
C(C(C)C(C(C=O)=O)C(C)O)=O	1
C(C1(C(O)OC(CO)C1(C)O)O)=O	1
C(CC(C=O)(CO)C(C(O)=O)O)=O	1
C1(C(C(O)OCC1)O)=O	1
C1(C(C=C(C=O)C1C(C)CC=O)O)=O	1
C(C(CO)C(C(C=O)C(C)=O)O)=O	1
C(C(C(CO)O)(C(CO)O)O)=O	1
C1(CCC(C(C1C(C(C)=O)O)=O)=O)=O	1
C=CC(CC(C(C)=CC(CO)=O)O)=O	1
C(C(C(C(CO)=C)CO)O)=O	1
C(CO)(C1C(COC1CO)=O)=O	1
C(C)(CC(C(CC=CC=O)O)O)=O	1
C1(C(C(C(O)O1)O)C(C(O)O)O)=O	1
C(C(CC=CC=O)(C(C=CC)O)O)=O	1
C1(C(C(C(C(C=O)O)O)=CC1)O)=O	1
C(C1(CCC2C(COC2O1)=O)O)=O	1
C1(CC(C(C(C)O1)=O)=O)=O	1
C=C1C(O)OCC(C(C1O)O)O	1
C1(CCC(CO1)(C(C=O)(O)O)O)=O	1
C(C1(C=CC(CO1)O)O)=O	1
C(C(C)C(C=O)C[C](C(O)=O)O)=O	1
C=CC(C(C(C=CCO)=O)O)O	1
C(C(C(O)=O)(C(C)(C)O)O)(O)=O	1
C(C1(CCC(C=O)(C(C)=O)O1)O)=O	1
C1(C(C(C(C(C1)=C)O)O)O)=O	1
C(C1CCOC(CO)(C1O)O)=O	1
C1(COC(C(C1C(C=C)O)O)O)=O	1
C=CC(C(C([C](C(O)=O)O)O)O)O	1
C(CCC1C(C(C(C=1)O)O)=O)=O	1
C(C1(C(CC(C)(O1)O)O)CC=O)=O	1
C1(C(CCC(C)=O)OC(C=CC1)=O)=O	1
C1(C(C(CC1)(CC(CO)=O)O)O)=O	1
C(C(C1C(C(OC1C)=C)=O)O)=O	1
C1(C(C(O)=O)(CCO1)O)=O	1
C(CCCC(CC(C(O)=O)=O)=O)=O	1
C(C)(C1(C(C=CO1)=O)C(C=C)O)=O	1
C(C(C=O)C1C(C(O)OC1)=O)=O	1
C(CC(C(C(CO)(CC)O)=O)=O)=O	1
C(C(C(C(C)=O)=CC(O)=O)=O)=O	1
C(CC1(CCOC1(C(C)O)O)O)=O	1
C1(C(C(CC(O)=O)O)(CCO1)O)=O	1
C(CO)(C1(C(COC(C1)O)O)O)=O	1
C(C(CCC(C=O)=O)CCC(C)=O)=O	1
C(CC(CC(C=O)=CC=O)O)(O)=O	1
C(C1(CO)C(C(C(O1)O)=O)C)=O	1
C1(CC(OC(C)C1C(C)=O)=O)=O	1
C=CCC(C(C(C=O)=O)C(C=O)=O)O	1
C(CO)(CC=C(C(CO)=O)C)=O	1
C(CC(C(C(C)O)O)=O)=O	1
C(C(C(C)O)OC(CO)=CC=O)=O	1
C(CO)(CC=CC(CC(C)=O)O)=O	1
C(C(C(C=C)(CC(C)=O)O)O)=O	1
C(C)(C(C1(C(CC(C1)O)O)O)O)=O	1
C(CO)=C(C(O)=O)C(C(C)O)O	1
C(CC(C1C(CC(CO1)O)=O)O)=O	1
C1(C(CO)(O)OCC(CO)C1O)=O	1
C(C(C)(CC(C(C=O)=O)O)O)(O)=O	1
C(CO)(CCO)=CC=O	1
C(C1(C(CC(CC1(C)O)=O)O)O)=O	1
C=CCC(C(C(C(O)=O)=O)CO)O	1
C1(CC(C(C=O)=O)CC(C)(O)O1)=O	1
C(CO)(CC(C)CC(CO)=O)=O	1
C(C(CO)C(C=O)O)(OCC=O)=O	1
C=C1C(OCC(C(C1O)O)O)=O	1
C(C(CO)(C(CC(C)O)O)O)(O)=O	1
C(OC(C(C)=O)C(CC(C)O)O)=O	1
