,Gen,ID,nC,nH,nO,MW,nAcid,nBase,nHBAcc,nHBDon
302,3,C(C)(C(C(CO)(CO)O)O)=O,6,12,5,164.068473484,0,0,5,4
303,3,C(CC(C(C(C(CO)=O)O)O)O)=O,7,12,6,192.063388104,0,0,6,4
304,3,C(C(CC(C(C(CO)=O)O)O)O)=O,7,12,6,192.063388104,0,0,6,4
305,3,C(C(C(CO)(CO)O)C(C=O)O)=O,7,12,6,192.063388104,0,0,6,4
306,3,C(CO)(C(C(C)O)O)=O,5,10,4,134.0579088,0,0,4,3
307,3,C(CC(CO)(CO)O)=O,5,10,4,134.0579088,0,0,4,3
308,3,C(CO)(C(C(CNC)O)O)=O,6,13,4,163.084457896,0,1,5,4
309,3,C(C(C(CO)(CO)O)NC)=O,6,13,4,163.084457896,0,1,5,4
310,3,C(C(C)(CC(C=O)=O)O)=O,6,8,4,144.042258736,0,0,4,1
311,3,C(CO)(CC(CC(C=O)=O)O)=O,7,10,5,174.05282342,0,0,5,2
312,3,C(CC(CO)(CC(C=O)=O)O)=O,7,10,5,174.05282342,0,0,5,2
313,3,C(C(C(CO)=O)C(C(C)=O)O)=O,7,10,5,174.05282342,0,0,5,2
314,3,C(C(C)(C(C=O)C(CO)=O)O)=O,7,10,5,174.05282342,0,0,5,2
315,3,C(CC(C(C(C(C)=O)O)O)=O)=O,7,10,5,174.05282342,0,0,5,2
316,3,C(C(C)(C(C(CC=O)=O)O)O)=O,7,10,5,174.05282342,0,0,5,2
317,3,C(C)(C(C(CC(C=O)=O)O)O)=O,7,10,5,174.05282342,0,0,5,2
318,3,C(C(C(C)(CC(C=O)=O)O)O)=O,7,10,5,174.05282342,0,0,5,2
319,3,C(C(C(CC(C(C)=O)O)=O)O)=O,7,10,5,174.05282342,0,0,5,2
320,3,C(C(C)(CC(C(C=O)O)=O)O)=O,7,10,5,174.05282342,0,0,5,2
321,3,C(C(CC(C=O)=O)O)=O,5,6,4,130.026608672,0,0,4,1
322,3,C(C(CC(C)(C(CO)O)O)=O)=O,7,12,5,176.068473484,0,0,5,3
323,3,C(CC(C(C)=O)O)(C(CO)O)=O,7,12,5,176.068473484,0,0,5,3
324,3,C(C(C)(CC(C(CO)O)=O)O)=O,7,12,5,176.068473484,0,0,5,3
325,3,C(C(CC(C=O)=O)O)(CCO)=O,7,10,5,174.05282342,0,0,5,2
326,3,C(C(CCO)(CC(C=O)=O)O)=O,7,10,5,174.05282342,0,0,5,2
327,3,C(C(C(C(C=O)=O)CO)O)(C)=O,7,10,5,174.05282342,0,0,5,2
328,3,C(C(C)(C(C(C=O)=O)CO)O)=O,7,10,5,174.05282342,0,0,5,2
329,3,C(C(CC(CO)(CCO)O)=O)=O,7,12,5,176.068473484,0,0,5,3
330,3,C(C(C(C(CCO)=O)O)O)(C)=O,7,12,5,176.068473484,0,0,5,3
331,3,C(C(C)(C(C(CCO)=O)O)O)=O,7,12,5,176.068473484,0,0,5,3
332,3,C(CO)(C(CO)C(C(C)=O)O)=O,7,12,5,176.068473484,0,0,5,3
333,3,C(C(C)(C(C(CO)=O)CO)O)=O,7,12,5,176.068473484,0,0,5,3
334,3,C(C(C(CC(C=O)=O)O)O)=O,6,8,5,160.037173356,0,0,5,2
335,3,C(C(CC(C)(CO)O)=O)=O,6,10,4,146.0579088,0,0,4,2
336,3,C(C)(C(CC(CO)=O)O)=O,6,10,4,146.0579088,0,0,4,2
337,3,C(C(C)(CC(CO)=O)O)=O,6,10,4,146.0579088,0,0,4,2
338,3,C(C)(C(C(C(C)=O)O)O)=O,6,10,4,146.0579088,0,0,4,2
339,3,C(C(C)(C(C(C)=O)O)O)=O,6,10,4,146.0579088,0,0,4,2
340,3,C(CC(C(CC(C=O)=O)O)O)=O,7,10,5,174.05282342,0,0,5,2
341,3,C(C(CC(CC(C=O)=O)O)O)=O,7,10,5,174.05282342,0,0,5,2
342,3,C(C(C(C=O)C(C(C)=O)O)O)=O,7,10,5,174.05282342,0,0,5,2
343,3,C(C(C(C=O)C(C=O)(C)O)O)=O,7,10,5,174.05282342,0,0,5,2
344,3,C(C(C(C(CC(C=O)=O)O)O)O)=O,7,10,6,190.04773804,0,0,6,3
345,3,C(C(CC(C)O)=O)=O,5,8,3,116.047344116,0,0,3,1
346,3,C(CC(C(C)=O)O)=O,5,8,3,116.047344116,0,0,3,1
347,3,C(C(C)(CC=O)O)=O,5,8,3,116.047344116,0,0,3,1
348,3,C(C(CC(CO)(C(CO)O)O)=O)=O,7,12,6,192.063388104,0,0,6,4
349,3,C(C(C(C(C(CO)O)=O)O)O)(C)=O,7,12,6,192.063388104,0,0,6,4
350,3,C(C(C)(C(C(C(CO)O)=O)O)O)=O,7,12,6,192.063388104,0,0,6,4
351,3,C(C(CC(CNC)O)=O)=O,6,11,3,145.073893212,0,1,4,2
352,3,C(C(C(C(C)=O)O)NC)=O,6,11,3,145.073893212,0,1,4,2
353,3,C(C(C)(C(C=O)NC)O)=O,6,11,3,145.073893212,0,1,4,2
354,3,C(CNCC(CC(C=O)=O)O)(O)=O,7,11,5,189.063722452,1,1,5,3
355,3,C(CNC(C=O)C(C(C)=O)O)(O)=O,7,11,5,189.063722452,1,1,5,3
356,3,C(CNC(C=O)C(C=O)(C)O)(O)=O,7,11,5,189.063722452,1,1,5,3
357,3,C(C(C(CO)=O)C(C=O)O)=O,6,8,5,160.037173356,0,0,5,2
358,3,C(CC(C(C(C=O)O)O)=O)=O,6,8,5,160.037173356,0,0,5,2
359,3,C(C(C(C(C=O)C(CO)=O)O)O)=O,7,10,6,190.04773804,0,0,6,3
360,3,C(CC(C(C(C(C=O)O)O)O)=O)=O,7,10,6,190.04773804,0,0,6,3
361,3,C(C(C(CO)=O)C(CO)(C)O)=O,7,12,5,176.068473484,0,0,5,3
362,3,C(CC(C(C(CO)(C)O)O)=O)=O,7,12,5,176.068473484,0,0,5,3
363,3,C(CO)(CC(CC(CO)=O)O)=O,7,12,5,176.068473484,0,0,5,3
364,3,C(CC(CO)(CC(CO)=O)O)=O,7,12,5,176.068473484,0,0,5,3
365,3,C(C)(C(C(CC(CO)=O)O)O)=O,7,12,5,176.068473484,0,0,5,3
366,3,C(CC(CO)(C(C(C)=O)O)O)=O,7,12,5,176.068473484,0,0,5,3
367,3,C(C(C(CO)=O)C(C)O)=O,6,10,4,146.0579088,0,0,4,2
368,3,C(CC(C(C(C)O)O)=O)=O,6,10,4,146.0579088,0,0,4,2
369,3,C(CC(CC(CO)=O)O)=O,6,10,4,146.0579088,0,0,4,2
370,3,C(CC(CO)(CC=O)O)=O,6,10,4,146.0579088,0,0,4,2
371,3,C(C(C(CO)=O)C(CNC)O)=O,7,13,4,175.084457896,0,1,5,3
372,3,C(CC(C(C(CNC)O)O)=O)=O,7,13,4,175.084457896,0,1,5,3
373,3,C(C(C(CC(CO)=O)O)NC)=O,7,13,4,175.084457896,0,1,5,3
374,3,C(CC(CO)(C(C=O)NC)O)=O,7,13,4,175.084457896,0,1,5,3
375,3,C(C(C(CC(C=O)O)=O)O)=O,6,8,5,160.037173356,0,0,5,2
376,3,C(CC(C(C=O)O)O)(C(C=O)O)=O,7,10,6,190.04773804,0,0,6,3
377,3,C(C(C(CC(CO)(C)O)=O)O)=O,7,12,5,176.068473484,0,0,5,3
378,3,C(C(C(C)(CC(CO)=O)O)O)=O,7,12,5,176.068473484,0,0,5,3
379,3,C(C)(C(C(C(C(C)=O)O)O)O)=O,7,12,5,176.068473484,0,0,5,3
380,3,C(C(C(C)(C(C(C)=O)O)O)O)=O,7,12,5,176.068473484,0,0,5,3
381,3,C(C(C(CC(C)O)=O)O)=O,6,10,4,146.0579088,0,0,4,2
382,3,C(CC(C(C(C)=O)O)O)=O,6,10,4,146.0579088,0,0,4,2
383,3,C(CC(C)(C(C=O)O)O)=O,6,10,4,146.0579088,0,0,4,2
384,3,C(C(C(CC(CNC)O)=O)O)=O,7,13,4,175.084457896,0,1,5,3
385,3,C(C(C(C(C(C)=O)O)O)NC)=O,7,13,4,175.084457896,0,1,5,3
386,3,C(C(C(C)(C(C=O)O)O)NC)=O,7,13,4,175.084457896,0,1,5,3
387,3,C(C(C(C(CO)=O)C(C=O)O)O)=O,7,10,6,190.04773804,0,0,6,3
388,3,C(C(C(C(CC(C=O)O)=O)O)O)=O,7,10,6,190.04773804,0,0,6,3
389,3,C(C(C(C(C=O)=O)CO)O)=O,6,8,5,160.037173356,0,0,5,2
390,3,C(CO)(C(CO)C(C=O)O)=O,6,10,5,162.05282342,0,0,5,3
391,3,C(C(C(C=O)C(C=O)O)O)=O,6,8,5,160.037173356,0,0,5,2
392,3,C(C(C(C=O)O)O)(C(CO)O)=O,6,10,6,178.04773804,0,0,6,4
393,3,C(C(C(C=O)O)NC)=O,5,9,3,131.058243148,0,1,4,2
394,3,C(C(C(C=O)O)NC)(C(CO)O)=O,7,13,5,191.079372516,0,1,6,4
395,3,C(CNC(C=O)C(C=O)O)(O)=O,6,9,5,175.048072388,1,1,5,3
396,3,C(C(CO)O)(CC(CO)(C)O)=O,7,14,5,178.084123548,0,0,5,4
397,3,C(CO)(CC(C)(C(CO)O)O)=O,7,14,5,178.084123548,0,0,5,4
398,3,C(C)(C(C(C)(C(CO)O)O)O)=O,7,14,5,178.084123548,0,0,5,4
399,3,C(C(CO)O)(CC(C)O)=O,6,12,4,148.073558864,0,0,4,3
400,3,C(CC(C)(C(CO)O)O)=O,6,12,4,148.073558864,0,0,4,3
401,3,C(C(CO)O)(CC(CNC)O)=O,7,15,4,177.10010796,0,1,5,4
402,3,C(C(C(C)(C(CO)O)O)NC)=O,7,15,4,177.10010796,0,1,5,4
403,3,C(CO)(C(C(C)O)C(C=O)O)=O,7,12,5,176.068473484,0,0,5,3
404,3,C(CC(C=O)O)(C(C(C)O)O)=O,7,12,5,176.068473484,0,0,5,3
405,3,C(CC(C(CC(CO)=O)O)O)=O,7,12,5,176.068473484,0,0,5,3
406,3,C(CC(CO)(CC(C=O)O)O)=O,7,12,5,176.068473484,0,0,5,3
407,3,C(C(C(C(C(C=O)=O)CO)O)O)=O,7,10,6,190.04773804,0,0,6,3
408,3,C(C(C(CO)C(C)(CO)O)=O)=O,7,12,5,176.068473484,0,0,5,3
409,3,C(CC(C(CCO)=O)O)(CO)=O,7,12,5,176.068473484,0,0,5,3
410,3,C(C(CCO)(CC(CO)=O)O)=O,7,12,5,176.068473484,0,0,5,3
411,3,C(C(CCO)(C(C(C)=O)O)O)=O,7,12,5,176.068473484,0,0,5,3
412,3,C(C(C(CO)C(C)O)=O)=O,6,10,4,146.0579088,0,0,4,2
413,3,C(CC(C(CCO)=O)O)=O,6,10,4,146.0579088,0,0,4,2
414,3,C(C(CCO)(CC=O)O)=O,6,10,4,146.0579088,0,0,4,2
415,3,C(C(C(CO)C(CNC)O)=O)=O,7,13,4,175.084457896,0,1,5,3
416,3,C(C(CCO)(C(C=O)NC)O)=O,7,13,4,175.084457896,0,1,5,3
417,3,C(C(C(CO)(C)O)O)(CCO)=O,7,14,5,178.084123548,0,0,5,4
418,3,C(CO)(C(CO)C(CO)(C)O)=O,7,14,5,178.084123548,0,0,5,4
419,3,C(CO)(CC(CO)(CCO)O)=O,7,14,5,178.084123548,0,0,5,4
420,3,C(C)(C(C(CO)(CCO)O)O)=O,7,14,5,178.084123548,0,0,5,4
421,3,C(C(C(C)O)O)(CCO)=O,6,12,4,148.073558864,0,0,4,3
422,3,C(CO)(C(CO)C(C)O)=O,6,12,4,148.073558864,0,0,4,3
423,3,C(CC(CO)(CCO)O)=O,6,12,4,148.073558864,0,0,4,3
424,3,C(C(C(CNC)O)O)(CCO)=O,7,15,4,177.10010796,0,1,5,4
425,3,C(CO)(C(CO)C(CNC)O)=O,7,15,4,177.10010796,0,1,5,4
426,3,C(C(C(CO)(CCO)O)NC)=O,7,15,4,177.10010796,0,1,5,4
427,3,C(C(C(C=O)O)O)(CC(C)O)=O,7,12,5,176.068473484,0,0,5,3
428,3,C(CC(C(C(C(C)=O)O)O)O)=O,7,12,5,176.068473484,0,0,5,3
429,3,C(CC(C)(C(C(C=O)O)O)O)=O,7,12,5,176.068473484,0,0,5,3
430,3,C(C(C(C(C=O)C(C=O)O)O)O)=O,7,10,6,190.04773804,0,0,6,3
431,3,C(CC(C(C=O)O)O)=O,5,8,4,132.042258736,0,0,4,2
432,3,C(C(C(C(C=O)O)O)NC)=O,6,11,4,161.068807832,0,1,5,3
433,3,C(CO)(CC(CO)(C)O)=O,6,12,4,148.073558864,0,0,4,3
434,3,C(C)(C(C(CO)(C)O)O)=O,6,12,4,148.073558864,0,0,4,3
435,3,C(C(CC(CC(CO)=O)O)O)=O,7,12,5,176.068473484,0,0,5,3
436,3,C(C(CC(C(C(C)=O)O)O)O)=O,7,12,5,176.068473484,0,0,5,3
437,3,C(C(C(CO)(C)O)C(C=O)O)=O,7,12,5,176.068473484,0,0,5,3
438,3,C(C(C(C(CC(CO)=O)O)O)O)=O,7,12,6,192.063388104,0,0,6,4
439,3,C(C(C(C(C(C(C)=O)O)O)O)O)=O,7,12,6,192.063388104,0,0,6,4
440,3,C(CO)(CC(C)O)=O,5,10,3,118.06299418,0,0,3,2
441,3,C(C)(C(C(C)O)O)=O,5,10,3,118.06299418,0,0,3,2
442,3,C(CC(C)(CO)O)=O,5,10,3,118.06299418,0,0,3,2
443,3,C(CO)(CC(CO)(C(CO)O)O)=O,7,14,6,194.079038168,0,0,6,5
444,3,C(C)(C(C(CO)(C(CO)O)O)O)=O,7,14,6,194.079038168,0,0,6,5
445,3,C(C(C(CO)(C)O)O)(C(CO)O)=O,7,14,6,194.079038168,0,0,6,5
446,3,C(CO)(CC(CNC)O)=O,6,13,3,147.089543276,0,1,4,3
447,3,C(C)(C(C(CNC)O)O)=O,6,13,3,147.089543276,0,1,4,3
448,3,C(C(C(C)(CO)O)NC)=O,6,13,3,147.089543276,0,1,4,3
449,3,C(CNCC(CC(CO)=O)O)(O)=O,7,13,5,191.079372516,1,1,5,4
450,3,C(C)(C(C(CNCC(O)=O)O)O)=O,7,13,5,191.079372516,1,1,5,4
451,3,C(C(C(C)(CO)O)NCC(O)=O)=O,7,13,5,191.079372516,1,1,5,4
452,3,C(C(C(C)O)C(C=O)O)=O,6,10,4,146.0579088,0,0,4,2
453,3,C(CC(C(CC=O)O)O)=O,6,10,4,146.0579088,0,0,4,2
454,3,C(CC(CC(C=O)O)O)=O,6,10,4,146.0579088,0,0,4,2
455,3,C(C(C(CNC)O)C(C=O)O)=O,7,13,4,175.084457896,0,1,5,3
456,3,C(CC(C(C(C=O)NC)O)O)=O,7,13,4,175.084457896,0,1,5,3
457,3,C(C(C(CC(C=O)O)O)NC)=O,7,13,4,175.084457896,0,1,5,3
458,3,C(C(C(C(C(C=O)O)O)O)NC)=O,7,13,5,191.079372516,0,1,6,4
459,3,C(CC(C)O)=O,4,8,2,88.052429496,0,0,2,1
460,3,C(CC(CO)(C(CO)O)O)=O,6,12,5,164.068473484,0,0,5,4
461,3,C(C(C(C)O)O)(C(CO)O)=O,6,12,5,164.068473484,0,0,5,4
462,3,C(CC(CNC)O)=O,5,11,2,117.078978592,0,1,3,2
463,3,C(C(C(C)O)NC)=O,5,11,2,117.078978592,0,1,3,2
464,3,C(CC(CNC)(C(CO)O)O)=O,7,15,4,177.10010796,0,1,5,4
465,3,C(C(CO)O)(C(C(C)O)NC)=O,7,15,4,177.10010796,0,1,5,4
466,3,C(CC(CNCC(O)=O)O)=O,6,11,4,161.068807832,1,1,4,3
467,3,C(C(C(C)O)NCC(O)=O)=O,6,11,4,161.068807832,1,1,4,3
468,3,C(CC(C(CO)(C(CO)O)O)O)=O,7,14,6,194.079038168,0,0,6,5
469,3,C(CC(C(CC(CCO)=O)=O)O)=O,8,12,5,188.068473484,0,0,5,2
470,3,C(CC(C=O)(CC=O)O)(CCO)=O,8,12,5,188.068473484,0,0,5,2
471,3,C(CC(CCO)(CC(C=O)=O)O)=O,8,12,5,188.068473484,0,0,5,2
472,3,C(CCO)(C(C(C=O)=O)C(C)O)=O,8,12,5,188.068473484,0,0,5,2
473,3,C(C(CO)C(C)O)(CC(C=O)=O)=O,8,12,5,188.068473484,0,0,5,2
474,3,C(CC(C(CCC(CO)=O)=O)O)=O,8,12,5,188.068473484,0,0,5,2
475,3,C(CO)(CCC(C=O)(CC=O)O)=O,8,12,5,188.068473484,0,0,5,2
476,3,C(CC(CCC(C=O)=O)(CO)O)=O,8,12,5,188.068473484,0,0,5,2
477,3,C(CC(C(C=O)=O)C(C)O)(CO)=O,8,12,5,188.068473484,0,0,5,2
478,3,C(CO)(C(C(C)O)CC(C=O)=O)=O,8,12,5,188.068473484,0,0,5,2
479,3,C(CCC(C=O)=O)(C(C(C)O)O)=O,8,12,5,188.068473484,0,0,5,2
480,3,C(CC(C(CC(C(C)=O)O)=O)O)=O,8,12,5,188.068473484,0,0,5,2
481,3,C(C)(C(CC(C=O)(CC=O)O)O)=O,8,12,5,188.068473484,0,0,5,2
482,3,C(CC(C)(C(CC(C=O)=O)O)O)=O,8,12,5,188.068473484,0,0,5,2
483,3,C(C(C(C(C=O)=O)C(C)O)O)(C)=O,8,12,5,188.068473484,0,0,5,2
484,3,C(C(CC(C=O)=O)O)(CC(C)O)=O,8,12,5,188.068473484,0,0,5,2
485,3,C(CC(C(CC(CC=O)O)=O)O)=O,8,12,5,188.068473484,0,0,5,2
486,3,C(CC(CC(C=O)(CC=O)O)O)=O,8,12,5,188.068473484,0,0,5,2
487,3,C(CC(CC(CC(C=O)=O)O)O)=O,8,12,5,188.068473484,0,0,5,2
488,3,C(CC(C(C(C=O)=O)C(C)O)O)=O,8,12,5,188.068473484,0,0,5,2
489,3,C(C(C(CC(C=O)=O)O)C(C)O)=O,8,12,5,188.068473484,0,0,5,2
490,3,C(CC(CC(C(CCO)=O)=O)O)=O,8,12,5,188.068473484,0,0,5,2
491,3,C(CC(C(CCO)=O)(CC=O)O)=O,8,12,5,188.068473484,0,0,5,2
492,3,C(C(CCO)(CC=O)O)(CC=O)=O,8,12,5,188.068473484,0,0,5,2
493,3,C(C(C(C(CCO)=O)=O)C(C)O)=O,8,12,5,188.068473484,0,0,5,2
494,3,C(CC(C(C(CO)C(C)O)=O)=O)=O,8,12,5,188.068473484,0,0,5,2
495,3,C(CC(CC(CC(CO)=O)=O)O)=O,8,12,5,188.068473484,0,0,5,2
496,3,C(CC(CC=O)(CC(CO)=O)O)=O,8,12,5,188.068473484,0,0,5,2
497,3,C(CC(CC(CO)(CC=O)O)=O)=O,8,12,5,188.068473484,0,0,5,2
498,3,C(C(C(CC(CO)=O)=O)C(C)O)=O,8,12,5,188.068473484,0,0,5,2
499,3,C(CC=O)(C(C(CO)=O)C(C)O)=O,8,12,5,188.068473484,0,0,5,2
500,3,C(CC(CC(C(C(C)O)O)=O)=O)=O,8,12,5,188.068473484,0,0,5,2
501,3,C(CC(CC(C(C(C)=O)O)=O)O)=O,8,12,5,188.068473484,0,0,5,2
502,3,C(CC(C(C(C)=O)O)(CC=O)O)=O,8,12,5,188.068473484,0,0,5,2
503,3,C(CC(C)(C(C(CC=O)=O)O)O)=O,8,12,5,188.068473484,0,0,5,2
504,3,C(C(C(C(C(C)=O)O)=O)C(C)O)=O,8,12,5,188.068473484,0,0,5,2
505,3,C(CC(C(C(CC(C)O)=O)O)=O)=O,8,12,5,188.068473484,0,0,5,2
506,3,C(CC(C(CC=O)O)(CC=O)O)=O,8,12,5,188.068473484,0,0,5,2
507,3,C(CC(CC(C(CC=O)=O)O)O)=O,8,12,5,188.068473484,0,0,5,2
508,3,C(CC(C(C(C=O)C(C)O)=O)O)=O,8,12,5,188.068473484,0,0,5,2
509,3,C(C(C(C)O)C(C(CC=O)=O)O)=O,8,12,5,188.068473484,0,0,5,2
510,3,C(CC(C(C(CC(C)=O)=O)O)O)=O,8,12,5,188.068473484,0,0,5,2
511,3,C(CC(C(C=O)O)(CC(C)=O)O)=O,8,12,5,188.068473484,0,0,5,2
512,3,C(C(C(CC(C)(CC=O)O)=O)O)=O,8,12,5,188.068473484,0,0,5,2
513,3,C(C(C=O)O)(C(C(C)=O)C(C)O)=O,8,12,5,188.068473484,0,0,5,2
514,3,C(C(C=O)O)(CC(CC(C)O)=O)=O,8,12,5,188.068473484,0,0,5,2
515,3,C(CC(C(C(CCC=O)=O)O)O)=O,8,12,5,188.068473484,0,0,5,2
516,3,C(CCC(C(C=O)O)(CC=O)O)=O,8,12,5,188.068473484,0,0,5,2
517,3,C(C(C(CCC(CC=O)O)=O)O)=O,8,12,5,188.068473484,0,0,5,2
518,3,C(C(C(C)O)CC=O)(C(C=O)O)=O,8,12,5,188.068473484,0,0,5,2
519,3,C(C(C(C)O)CC(C(C=O)O)=O)=O,8,12,5,188.068473484,0,0,5,2
520,3,C(CC(C(CC(C(C)=O)=O)O)O)=O,8,12,5,188.068473484,0,0,5,2
521,3,C(C)(C(CC(C=O)O)(CC=O)O)=O,8,12,5,188.068473484,0,0,5,2
522,3,C(CC(C=O)O)(C(C)(CC=O)O)=O,8,12,5,188.068473484,0,0,5,2
523,3,C(C(C(C(C(C)=O)=O)C(C)O)O)=O,8,12,5,188.068473484,0,0,5,2
524,3,C(C(CC(C(CC(C)O)=O)=O)O)=O,8,12,5,188.068473484,0,0,5,2
525,3,C(CC(CC(C(CC=O)O)O)=O)=O,8,12,5,188.068473484,0,0,5,2
526,3,C(CC(CC(C=O)O)(CC=O)O)=O,8,12,5,188.068473484,0,0,5,2
527,3,C(CC(C=O)O)(CC(CC=O)O)=O,8,12,5,188.068473484,0,0,5,2
528,3,C(C(C(C)O)C(C=O)O)(CC=O)=O,8,12,5,188.068473484,0,0,5,2
529,3,C(CC(C=O)O)(C(C=O)C(C)O)=O,8,12,5,188.068473484,0,0,5,2
530,3,C(CC(C(C=CC(CO)O)=O)O)=O,8,12,5,188.068473484,0,0,5,3
531,3,C(C(C=CC(CO)O)(CC=O)O)=O,8,12,5,188.068473484,0,0,5,3
532,3,C(CC(C(C(C=CCO)=O)O)O)=O,8,12,5,188.068473484,0,0,5,3
533,3,C(CC(C=CCO)(C(C=O)O)O)=O,8,12,5,188.068473484,0,0,5,3
534,3,C(CC(C=CC(C(CO)O)=O)O)=O,8,12,5,188.068473484,0,0,5,3
535,3,C(CC(C=CC=O)(C(CO)O)O)=O,8,12,5,188.068473484,0,0,5,3
536,3,C(CC(C(C(C(C=C)=O)O)O)O)=O,8,12,5,188.068473484,0,0,5,3
537,3,C(C(C(C(C=C)(CC=O)O)O)O)=O,8,12,5,188.068473484,0,0,5,3
538,3,C(CC(C(C=CC(CO)=O)O)O)=O,8,12,5,188.068473484,0,0,5,3
539,3,C(C(C=CC(CO)(CC=O)O)O)=O,8,12,5,188.068473484,0,0,5,3
540,3,C(C(C=CC(C(C(C)O)O)=O)O)=O,8,12,5,188.068473484,0,0,5,3
541,3,C(CC(C(C(C=CC=O)O)O)O)=O,8,12,5,188.068473484,0,0,5,3
542,3,C(C(C(C=CC(CC=O)O)O)O)=O,8,12,5,188.068473484,0,0,5,3
543,3,C(CC(C(C(CO)NC)O)O)=O,7,15,4,177.10010796,0,1,5,4
544,3,C(C(CO)O)(C(C(CNC)O)O)=O,7,15,5,193.09502258,0,1,6,5
545,3,C(C(C(CO)(C(CO)O)O)NC)=O,7,15,5,193.09502258,0,1,6,5
546,3,C(C(C(CNC)O)NC)=O,6,14,2,146.105527688,0,2,4,3
547,3,C(C(C(CNCC(O)=O)O)NC)=O,7,14,4,190.095356928,1,2,5,4
548,3,C(C(C(CNC)O)NCC(O)=O)=O,7,14,4,190.095356928,1,2,5,4
549,3,C(C(C(C(C=O)O)O)O)(O)=O,5,8,6,164.032087976,1,0,5,4
550,3,C(C(C(C(C(C=O)O)O)O)O)(O)=O,6,10,7,194.04265266000002,1,0,6,5
551,3,C(C(C(C(CO)O)O)O)=O,5,10,5,150.05282342,0,0,5,4
552,3,C(C(C(CO)(CO)O)O)=O,5,10,5,150.05282342,0,0,5,4
553,3,C(CO)(C(C(CO)O)O)=O,5,10,5,150.05282342,0,0,5,4
554,3,C(C(C)(C(C=O)O)O)=O,5,8,4,132.042258736,0,0,4,2
555,3,C(C(CC(CO)O)=O)=O,5,8,4,132.042258736,0,0,4,2
556,3,C(CC(CO)(C(C=O)O)O)=O,6,10,5,162.05282342,0,0,5,3
557,3,C(C(C(CO)=O)C(CO)O)=O,6,10,5,162.05282342,0,0,5,3
558,3,C(C(C(C)(C(C=O)O)O)O)=O,6,10,5,162.05282342,0,0,5,3
559,3,C(C(C(C)(C(CO)O)O)O)=O,6,12,5,164.068473484,0,0,5,4
560,3,C(C(CC(CO)(C(C=O)O)O)O)=O,7,12,6,192.063388104,0,0,6,4
561,3,C(CO)(C(C(CO)O)C(C=O)O)=O,7,12,6,192.063388104,0,0,6,4
562,3,C(CC(C=O)O)(C(C(CO)O)O)=O,7,12,6,192.063388104,0,0,6,4
563,3,C(C(CCO)(C(C=O)O)O)=O,6,10,5,162.05282342,0,0,5,3
564,3,C(C(C(CO)C(CO)O)=O)=O,6,10,5,162.05282342,0,0,5,3
565,3,C(C(C(CO)(CCO)O)O)=O,6,12,5,164.068473484,0,0,5,4
566,3,C(CO)(C(CO)C(CO)O)=O,6,12,5,164.068473484,0,0,5,4
567,3,C(C(C(C(C)(C(C=O)O)O)O)O)=O,7,12,6,192.063388104,0,0,6,4
568,3,C(C(C(C=O)O)O)(CC(CO)O)=O,7,12,6,192.063388104,0,0,6,4
569,3,C(C(C(C(C=O)O)O)O)=O,5,8,5,148.037173356,0,0,5,3
570,3,C(C(C(CO)(C)O)O)=O,5,10,4,134.0579088,0,0,4,3
571,3,C(CO)(CC(CO)O)=O,5,10,4,134.0579088,0,0,4,3
572,3,C(C)(C(C(CO)O)O)=O,5,10,4,134.0579088,0,0,4,3
573,3,C(C(C(CO)O)C(C=O)O)=O,6,10,5,162.05282342,0,0,5,3
574,3,C(C(C(C(C(C=O)O)O)O)O)=O,6,10,6,178.04773804,0,0,6,4
575,3,C(C(C(C)O)O)=O,4,8,3,104.047344116,0,0,3,2
576,3,C(CC(CO)O)=O,4,8,3,104.047344116,0,0,3,2
577,3,C(C(C(CO)(C(CO)O)O)O)=O,6,12,6,180.063388104,0,0,6,5
578,3,C(C(C(CNC)O)O)=O,5,11,3,133.073893212,0,1,4,3
579,3,C(C(C(CO)O)NC)=O,5,11,3,133.073893212,0,1,4,3
580,3,C(C(C(CNC)(C(CO)O)O)O)=O,7,15,5,193.09502258,0,1,6,5
581,3,C(C(CO)O)(C(C(CO)O)NC)=O,7,15,5,193.09502258,0,1,6,5
582,3,C(C(C(CNCC(O)=O)O)O)=O,6,11,5,177.063722452,1,1,5,4
583,3,C(C(C(CO)O)NCC(O)=O)=O,6,11,5,177.063722452,1,1,5,4
584,3,C(C(C(C(C(CO)NC)O)O)O)=O,7,15,5,193.09502258,0,1,6,5
585,3,C(C(CC(C(C(CO)O)O)O)=O)=O,7,12,6,192.063388104,0,0,6,4
586,3,C(CO)(CC(C(C(CO)O)O)O)=O,7,14,6,194.079038168,0,0,6,5
587,3,C(C)(C(C(C(C(CO)O)O)O)O)=O,7,14,6,194.079038168,0,0,6,5
588,3,C(C(C(CO)=O)O)(O)=O,4,6,5,134.021523292,1,0,4,3
589,3,C(CC(C=O)=O)(O)=O,4,4,4,116.01095860800001,1,0,3,1
590,3,C(C(C=O)C(CO)=O)(O)=O,5,6,5,146.021523292,1,0,4,2
591,3,C(C(C(CC=O)=O)O)(O)=O,5,6,5,146.021523292,1,0,4,2
592,3,C(CC(C(C=O)O)=O)(O)=O,5,6,5,146.021523292,1,0,4,2
593,3,C(CC(C(CO)O)=O)(O)=O,5,8,5,148.037173356,1,0,4,3
