,Gen,ID,nC,nH,nO,MW,nAcid,nBase,nHBAcc,nHBDon
1684,3,C(C(C(C(O)=O)O)NC)(CCO)=O,7,13,5,191.079372516,1,1,5,4
1685,3,C(C(C(C(C(C)=O)NC)O)O)(O)=O,7,13,5,191.079372516,1,1,5,4
1686,3,C(C(CC(C(CO)O)O)N)(O)=O,6,13,5,179.079372516,1,1,5,5
1687,3,C(CCO)(CC(C(O)=O)=O)=O,6,8,5,160.037173356,1,0,4,2
1688,3,C(CO)(CCC(C(O)=O)=O)=O,6,8,5,160.037173356,1,0,4,2
1689,3,C(C)(C(CC(C(O)=O)=O)O)=O,6,8,5,160.037173356,1,0,4,2
1690,3,C(CC(CC(C(O)=O)=O)O)=O,6,8,5,160.037173356,1,0,4,2
1691,3,C(CC(CC(C=O)=O)O)(O)=O,6,8,5,160.037173356,1,0,4,2
1692,3,C(CC(C(CCO)=O)=O)(O)=O,6,8,5,160.037173356,1,0,4,2
1693,3,C(CC(CC(CO)=O)=O)(O)=O,6,8,5,160.037173356,1,0,4,2
1694,3,C(CC(C(C(C)=O)O)=O)(O)=O,6,8,5,160.037173356,1,0,4,2
1695,3,C(CC(C(CC=O)O)=O)(O)=O,6,8,5,160.037173356,1,0,4,2
1696,3,C(CC(C(CC(O)=O)O)=O)=O,6,8,5,160.037173356,1,0,4,2
1697,3,C(C(C(O)=O)O)(CC(C)=O)=O,6,8,5,160.037173356,1,0,4,2
1698,3,C(C(C(CCC=O)=O)O)(O)=O,6,8,5,160.037173356,1,0,4,2
1699,3,C(C(C(CCC(O)=O)=O)O)=O,6,8,5,160.037173356,1,0,4,2
1700,3,C(C(CC(C(C)=O)=O)O)(O)=O,6,8,5,160.037173356,1,0,4,2
1701,3,C(CC(CC(C(O)=O)O)=O)=O,6,8,5,160.037173356,1,0,4,2
1702,3,C(CC(CC(C=O)O)=O)(O)=O,6,8,5,160.037173356,1,0,4,2
1703,3,C(CC1C(C(C(O)O1)O)O)(O)=O,6,10,6,178.04773804,1,0,5,4
1704,3,C(CC(C(C(CN)O)O)O)(O)=O,6,13,5,179.079372516,1,1,5,5
1705,3,C(CC(CC(C(O)=O)O)O)(O)=O,6,10,6,178.04773804,2,0,4,4
1706,3,C(C(C(CC(CO)O)=O)=O)(O)=O,6,8,6,176.032087976,1,0,5,3
1707,3,C(C(CO)O)(CC(C(O)=O)=O)=O,6,8,6,176.032087976,1,0,5,3
1708,3,C(CCO)(C(C(C(O)=O)=O)O)=O,6,8,6,176.032087976,1,0,5,3
1709,3,C(CO)(CC(C(C(O)=O)=O)O)=O,6,8,6,176.032087976,1,0,5,3
1710,3,C(C)(C(C(C(C(O)=O)=O)O)O)=O,6,8,6,176.032087976,1,0,5,3
1711,3,C(CC(C(C(C(O)=O)=O)O)O)=O,6,8,6,176.032087976,1,0,5,3
1712,3,C(CC(C(C(C=O)=O)O)O)(O)=O,6,8,6,176.032087976,1,0,5,3
1713,3,C(C(CO)O)=CC(C(O)=O)=O,6,8,5,160.037173356,1,0,4,3
1714,3,C(C(C(C=CCO)=O)O)(O)=O,6,8,5,160.037173356,1,0,4,3
1715,3,C(C=CC(C(CO)O)=O)(O)=O,6,8,5,160.037173356,1,0,4,3
1716,3,C(C(C(C(C=C)=O)O)O)(O)=O,6,8,5,160.037173356,1,0,4,3
1717,3,C(C(C=CC(CO)=O)O)(O)=O,6,8,5,160.037173356,1,0,4,3
1718,3,C(C(C(C=CC=O)O)O)(O)=O,6,8,5,160.037173356,1,0,4,3
1719,3,C(C(C(C=CC(O)=O)O)O)=O,6,8,5,160.037173356,1,0,4,3
1720,3,C(C(C(CO)NC)O)(O)=O,5,11,4,149.068807832,1,1,4,4
1721,3,C(C(CC(C(CO)O)NC)=O)(O)=O,7,13,5,191.079372516,1,1,5,4
1722,3,C(CC(C(C(CO)NC)O)=O)(O)=O,7,13,5,191.079372516,1,1,5,4
1723,3,C(C(C(CC(CO)NC)=O)O)(O)=O,7,13,5,191.079372516,1,1,5,4
1724,3,C(CC(C(O)=O)NC)(C(CO)O)=O,7,13,5,191.079372516,1,1,5,4
1725,3,C(CC(C(O)=O)O)(C(CNC)O)=O,7,13,5,191.079372516,1,1,5,4
1726,3,C(C(C(C(CCO)=O)O)NC)(O)=O,7,13,5,191.079372516,1,1,5,4
1727,3,C(C(C(C(O)=O)O)O)(CCNC)=O,7,13,5,191.079372516,1,1,5,4
1728,3,C(C(C(CC(CO)=O)NC)O)(O)=O,7,13,5,191.079372516,1,1,5,4
1729,3,C(C(C(C(C(C)=O)O)NC)O)(O)=O,7,13,5,191.079372516,1,1,5,4
1730,3,C(CC(C(C(C(O)=O)O)NC)O)=O,7,13,5,191.079372516,1,1,5,4
1731,3,C(CC(C(C(C=O)O)NC)O)(O)=O,7,13,5,191.079372516,1,1,5,4
1732,3,C(CC(C(C(C(O)=O)O)O)NC)=O,7,13,5,191.079372516,1,1,5,4
1733,3,C(CC(C(C(C=O)O)O)NC)(O)=O,7,13,5,191.079372516,1,1,5,4
1734,3,C(C(C(CO)NCC(O)=O)O)(O)=O,6,11,6,193.058637072,2,1,5,5
1735,3,C(C1(CC(C(CO)O1)O)O)(O)=O,6,10,6,178.04773804,1,0,5,4
1736,3,C(CC1(C(C(CO1)O)O)O)(O)=O,6,10,6,178.04773804,1,0,5,4
1737,3,C(C(C1(CC(CO1)O)O)O)(O)=O,6,10,6,178.04773804,1,0,5,4
1738,3,C(C1C(CC(CO)(O1)O)O)(O)=O,6,10,6,178.04773804,1,0,5,4
1739,3,C(C1C(C(C(C)(O1)O)O)O)(O)=O,6,10,6,178.04773804,1,0,5,4
1740,3,C(C(C1C(CC(O)O1)O)O)(O)=O,6,10,6,178.04773804,1,0,5,4
1741,3,C(C1(C(C(C(CO)O1)O)O)O)(O)=O,6,10,7,194.04265266000002,1,0,6,5
1742,3,C(C1(CC(C(CO1)O)O)O)(O)=O,6,10,6,178.04773804,1,0,5,4
1743,3,C(C1C(C(CC(O1)O)O)O)(O)=O,6,10,6,178.04773804,1,0,5,4
1744,3,C(C1(C(C(C(CO1)O)O)O)O)(O)=O,6,10,7,194.04265266000002,1,0,6,5
1745,3,C(CC(C(C(CO)O)O)N)(O)=O,6,13,5,179.079372516,1,1,5,5
1746,3,C(C(C(CC(CO)O)N)O)(O)=O,6,13,5,179.079372516,1,1,5,5
1747,3,C(C(CC(C(CO)O)N)O)(O)=O,6,13,5,179.079372516,1,1,5,5
1748,3,C(C(C(C(CCO)N)O)O)(O)=O,6,13,5,179.079372516,1,1,5,5
1749,3,C(C(C(CC(CO)N)O)O)(O)=O,6,13,5,179.079372516,1,1,5,5
1750,3,C(C(C(C(C(C)N)O)O)O)(O)=O,6,13,5,179.079372516,1,1,5,5
1751,3,C(C(C(C(CCN)O)O)O)(O)=O,6,13,5,179.079372516,1,1,5,5
1752,3,C(C(C(CO)O)=O)(O)=O,4,6,5,134.021523292,1,0,4,3
1753,3,C(C(O)O)(O)=O,2,4,4,92.01095860800001,1,0,3,3
1754,3,C1(C(C(C(C1(CO)CO)O)O)O)=O,7,12,6,192.063388104,0,0,6,5
1755,3,C(C1(C(C(CO)C(C1O)O)O)O)=O,7,12,6,192.063388104,0,0,6,5
1756,3,C(C1(CO)C(C(C(C1O)O)O)O)=O,7,12,6,192.063388104,0,0,6,5
1757,3,C1(C(CC(C1(CO)O)O)O)=O,6,10,5,162.05282342,0,0,5,4
1758,3,C1(C(CC(C1(CO)O)O)NC)=O,7,13,4,175.084457896,0,1,5,4
1759,3,C(C1(C(C(CC1O)NC)O)O)=O,7,13,4,175.084457896,0,1,5,4
1760,3,C1(CC(CO)(C(C1(CO)O)O)O)=O,7,12,6,192.063388104,0,0,6,5
1761,3,C1(CC(C(C1(CO)NC)O)O)=O,7,13,4,175.084457896,0,1,5,4
1762,3,C(C1(C(CCC1O)=O)O)=O,6,8,4,144.042258736,0,0,4,2
1763,3,C1(C(CO)(C(C(C1)=O)O)O)=O,6,8,5,160.037173356,0,0,5,3
1764,3,C1C(C(C(C=1)=O)(CO)O)O,6,8,4,144.042258736,0,0,4,3
1765,3,C(C1(C(C=CC1O)O)O)=O,6,8,4,144.042258736,0,0,4,3
1766,3,C1(CC(C(C1(CO)O)O)NC)=O,7,13,4,175.084457896,0,1,5,4
1767,3,C1(CC(C(C1(CNC)O)O)O)=O,7,13,4,175.084457896,0,1,5,4
1768,3,C(C1(C(CC(C1NC)O)O)O)=O,7,13,4,175.084457896,0,1,5,4
1769,3,C(C(CO)(C(C(C(O)=O)O)O)O)=O,6,10,7,194.04265266000002,1,0,6,5
1770,3,C(C(C=O)(C(C(CO)O)O)O)(O)=O,6,10,7,194.04265266000002,1,0,6,5
1771,3,C(C(C=O)(C(CO)(CO)O)O)(O)=O,6,10,7,194.04265266000002,1,0,6,5
1772,3,C(C(C=O)(C(C(C)=O)O)O)(O)=O,6,8,6,176.032087976,1,0,5,3
1773,3,C(C(C=O)(C(C=O)(C)O)O)(O)=O,6,8,6,176.032087976,1,0,5,3
1774,3,C(C(C=O)(C(C=O)O)O)(O)=O,5,6,6,162.01643791200001,1,0,5,3
1775,3,C(C(C=O)(C(C(C(O)=O)O)O)O)=O,6,8,7,192.02700259600002,1,0,6,4
1776,3,C(C(C=O)(C(C(C=O)O)O)O)(O)=O,6,8,7,192.02700259600002,1,0,6,4
1777,3,C(C(C=O)(C(CO)(C)O)O)(O)=O,6,10,6,178.04773804,1,0,5,4
1778,3,C(C(C=O)(C(C)O)O)(O)=O,5,8,5,148.037173356,1,0,4,3
1779,3,C(C(C=O)(C(C(CO)=O)O)O)(O)=O,6,8,7,192.02700259600002,1,0,6,4
1780,3,C(C(C=O)(C(C=O)(CO)O)O)(O)=O,6,8,7,192.02700259600002,1,0,6,4
1781,3,C(C(C=O)(C(CNC)O)O)(O)=O,6,11,5,177.063722452,1,1,5,4
1782,3,C(C(C=O)(C(C(O)O)O)O)(O)=O,5,8,7,180.02700259600002,1,0,6,5
1783,3,C(C(C(C=O)(C(C=O)O)O)O)(O)=O,6,8,7,192.02700259600002,1,0,6,4
1784,3,C(C(C(C=O)O)(C(C=O)O)O)(O)=O,6,8,7,192.02700259600002,1,0,6,4
1785,3,C(C(C(C)O)(C(C(O)=O)O)O)=O,6,10,6,178.04773804,1,0,5,4
1786,3,C(C(C(C)O)(C(C=O)O)O)(O)=O,6,10,6,178.04773804,1,0,5,4
1787,3,C(C(CO)(C(C(CO)O)O)O)=O,6,12,6,180.063388104,0,0,6,5
1788,3,C(C(CO)(C(CO)(CO)O)O)=O,6,12,6,180.063388104,0,0,6,5
1789,3,C(C(CO)(C(C=O)(C)O)O)=O,6,10,5,162.05282342,0,0,5,3
1790,3,C(C(CO)(C(CO)(CC=O)O)O)=O,7,12,6,192.063388104,0,0,6,4
1791,3,C(C(C(C)=O)(C(C(CO)O)O)O)=O,7,12,6,192.063388104,0,0,6,4
1792,3,C(C(CO)(C(C)(C(C=O)O)O)O)=O,7,12,6,192.063388104,0,0,6,4
1793,3,C(C(CO)(C(C)(C(CO)O)O)O)=O,7,14,6,194.079038168,0,0,6,5
1794,3,C(C(CCO)(C(C=O)(CO)O)O)=O,7,12,6,192.063388104,0,0,6,4
1795,3,C(C(CO)(C(CO)(CCO)O)O)=O,7,14,6,194.079038168,0,0,6,5
1796,3,C(C(C=O)(C(C(CO)O)O)O)=O,6,10,6,178.04773804,0,0,6,4
1797,3,C(C(CO)(C(C(C=O)O)O)O)=O,6,10,6,178.04773804,0,0,6,4
1798,3,C(C(CO)(C(CO)(C)O)O)=O,6,12,5,164.068473484,0,0,5,4
1799,3,C(C(CO)(C(C)O)O)=O,5,10,4,134.0579088,0,0,4,3
1800,3,C(C(CO)(C(C=O)(CO)O)O)=O,6,10,6,178.04773804,0,0,6,4
1801,3,C(C(CO)(C(CNC)O)O)=O,6,13,4,163.084457896,0,1,5,4
1802,3,C(C(CO)(C(C(CO)O)O)N)(O)=O,6,13,6,195.074287136,1,1,6,6
1803,3,C(C(CO)(C(C(O)O)O)O)=O,5,10,6,166.04773804,0,0,6,5
1804,3,C(C(C(C)=O)(C(CO)(CO)O)O)=O,7,12,6,192.063388104,0,0,6,4
1805,3,C(C)(C(CO)(C(CO)(CO)O)O)=O,7,14,6,194.079038168,0,0,6,5
1806,3,C(C(C=O)(C(CO)(CO)O)O)=O,6,10,6,178.04773804,0,0,6,4
1807,3,C(C(CO)(C(CO)(CO)O)N)(O)=O,6,13,6,195.074287136,1,1,6,6
1808,3,C(C(C(C)=O)(C(C(C)=O)O)O)=O,7,10,5,174.05282342,0,0,5,2
1809,3,C(C(C)(C(C=O)(C(C)=O)O)O)=O,7,10,5,174.05282342,0,0,5,2
1810,3,C(C)(C(CO)(C(C(C)=O)O)O)=O,7,12,5,176.068473484,0,0,5,3
1811,3,C(C(C)(C(C(C)=O)(CO)O)O)=O,7,12,5,176.068473484,0,0,5,3
1812,3,C(C(C=O)(C(C(C)=O)O)O)=O,6,8,5,160.037173356,0,0,5,2
1813,3,C(C(C=O)(C(C=O)(C)O)O)=O,6,8,5,160.037173356,0,0,5,2
1814,3,C(C(C(C=O)(C(C(C)=O)O)O)O)=O,7,10,6,190.04773804,0,0,6,3
1815,3,C(C(C(C=O)(C(C=O)(C)O)O)O)=O,7,10,6,190.04773804,0,0,6,3
1816,3,C(CO)(C(CO)(C(C(C)=O)O)O)=O,7,12,6,192.063388104,0,0,6,4
1817,3,C(C(C)(C(C(CO)=O)(CO)O)O)=O,7,12,6,192.063388104,0,0,6,4
1818,3,C(C(C(O)=O)(C(C(C)=O)O)N)(O)=O,6,9,6,191.042987008,2,1,5,4
1819,3,C(C(C(O)=O)(C(C=O)(C)O)N)(O)=O,6,9,6,191.042987008,2,1,5,4
1820,3,C(C(CO)(C(C(C)=O)O)N)(O)=O,6,11,5,177.063722452,1,1,5,4
1821,3,C(C(CO)(C(C=O)(C)O)N)(O)=O,6,11,5,177.063722452,1,1,5,4
1822,3,C(C(C(C(C=O)=O)(CO)O)O)(C)=O,7,10,6,190.04773804,0,0,6,3
1823,3,C(C(C)(C(C(C=O)=O)(CO)O)O)=O,7,10,6,190.04773804,0,0,6,3
1824,3,C(C(C=O)(C(CC(CO)=O)O)O)=O,7,10,6,190.04773804,0,0,6,3
1825,3,C(C(C=O)(C(CO)(CC=O)O)O)=O,7,10,6,190.04773804,0,0,6,3
1826,3,C(C(C(C)=O)(C(C=O)O)O)=O,6,8,5,160.037173356,0,0,5,2
1827,3,C(C(C=O)(C(C(C(C)=O)O)O)O)=O,7,10,6,190.04773804,0,0,6,3
1828,3,C(C(C=O)(C(C)(C(C=O)O)O)O)=O,7,10,6,190.04773804,0,0,6,3
1829,3,C(C(C(C(C=O)(C(C)=O)O)O)O)=O,7,10,6,190.04773804,0,0,6,3
1830,3,C(C(C(C)=O)(C(CO)(C)O)O)=O,7,12,5,176.068473484,0,0,5,3
1831,3,C(C(C(C)=O)(C(C)O)O)=O,6,10,4,146.0579088,0,0,4,2
1832,3,C(C(C(C)=O)(C(C(CO)=O)O)O)=O,7,10,6,190.04773804,0,0,6,3
1833,3,C(C(CO)(C(C=O)(C(C)=O)O)O)=O,7,10,6,190.04773804,0,0,6,3
1834,3,C(C(C(C)=O)(C(CNC)O)O)=O,7,13,4,175.084457896,0,1,5,3
1835,3,C(C(C(C)=O)(C(C(O)O)O)O)=O,6,10,6,178.04773804,0,0,6,4
1836,3,C(C(C(C(C)=O)(C(C=O)O)O)O)=O,7,10,6,190.04773804,0,0,6,3
1837,3,C(C(C=O)(C(C=O)O)O)=O,5,6,5,146.021523292,0,0,5,2
1838,3,C(C(C(C=O)(C(C=O)O)O)O)=O,6,8,6,176.032087976,0,0,6,3
1839,3,C(CO)(C(CO)(C(C=O)O)O)=O,6,10,6,178.04773804,0,0,6,4
1840,3,C(CNC)(C(CO)(C(C=O)O)O)=O,7,13,5,191.079372516,0,1,6,4
1841,3,C(C(C(CO)O)(C(C=O)O)O)(O)=O,6,10,7,194.04265266000002,1,0,6,5
1842,3,C(C(C(CO)O)(C(C=O)O)N)(O)=O,6,11,6,193.058637072,1,1,6,5
1843,3,C(C(C(O)=O)(C(C=O)O)N)(O)=O,5,7,6,177.027336944,2,1,5,4
1844,3,C(C(CO)(C(C=O)O)N)(O)=O,5,9,5,163.048072388,1,1,5,4
1845,3,C(C(C(CO)NC)(C(C=O)O)O)=O,7,13,5,191.079372516,0,1,6,4
1846,3,C(C(C(C(C=O)=O)(CO)O)O)=O,6,8,6,176.032087976,0,0,6,3
1847,3,C(C(C=O)(C(C)(C(CO)O)O)O)=O,7,12,6,192.063388104,0,0,6,4
1848,3,C(C)(C(CO)(C(CO)(C)O)O)=O,7,14,5,178.084123548,0,0,5,4
1849,3,C(C)(C(CO)(C(C)O)O)=O,6,12,4,148.073558864,0,0,4,3
1850,3,C(C(CO)(C(C(C)=O)(CO)O)O)=O,7,12,6,192.063388104,0,0,6,4
1851,3,C(C)(C(CO)(C(CNC)O)O)=O,7,15,4,177.10010796,0,1,5,4
1852,3,C(C)(C(CO)(C(C(O)O)O)O)=O,6,12,6,180.063388104,0,0,6,5
1853,3,C(C(C=O)(C(C(CCO)=O)O)O)=O,7,10,6,190.04773804,0,0,6,3
1854,3,C(C(C=O)(C(C=O)(CCO)O)O)=O,7,10,6,190.04773804,0,0,6,3
1855,3,C(C(C=O)(C(CO)(CCO)O)O)=O,7,12,6,192.063388104,0,0,6,4
1856,3,C(C(C(C)O)(C(C(C)=O)O)O)=O,7,12,5,176.068473484,0,0,5,3
1857,3,C(C)(C(C(C)O)(C(C=O)O)O)=O,7,12,5,176.068473484,0,0,5,3
1858,3,C(C(C=O)(C(C(C=O)O)O)O)=O,6,8,6,176.032087976,0,0,6,3
1859,3,C(C(C=O)(C(CO)(C)O)O)=O,6,10,5,162.05282342,0,0,5,3
1860,3,C(C(C=O)(C(C(CC=O)O)O)O)=O,7,10,6,190.04773804,0,0,6,3
1861,3,C(C(C=O)(C(CC(C=O)O)O)O)=O,7,10,6,190.04773804,0,0,6,3
1862,3,C(C(C=O)(C(C)O)O)=O,5,8,4,132.042258736,0,0,4,2
1863,3,C(C(C=O)(C(C(CO)=O)O)O)=O,6,8,6,176.032087976,0,0,6,3
1864,3,C(C(C=O)(C(C=O)(CO)O)O)=O,6,8,6,176.032087976,0,0,6,3
1865,3,C(C(C=O)(C(CNC)O)O)=O,6,11,4,161.068807832,0,1,5,3
1866,3,C(C(CO)(C(C(C=O)O)O)N)(O)=O,6,11,6,193.058637072,1,1,6,5
1867,3,C(C(C=O)(C(C(O)O)O)O)=O,5,8,6,164.032087976,0,0,6,4
1868,3,C(C(C(CO)(C)O)(C(C=O)O)O)=O,7,12,6,192.063388104,0,0,6,4
1869,3,C(CO)(C(CO)(C(CO)(C)O)O)=O,7,14,6,194.079038168,0,0,6,5
1870,3,C(C(C(O)=O)(C(C)(CO)O)N)(O)=O,6,11,6,193.058637072,2,1,5,5
1871,3,C(C(CO)(C(C)(CO)O)N)(O)=O,6,13,5,179.079372516,1,1,5,5
1872,3,C(C(C(CO)(C(CO)(C)O)O)=O)=O,7,12,6,192.063388104,0,0,6,4
1873,3,C(C(C(C)O)(C(C=O)O)O)=O,6,10,5,162.05282342,0,0,5,3
1874,3,C(C(C(CNC)O)(C(C=O)O)O)=O,7,13,5,191.079372516,0,1,6,4
1875,3,C(C(C(C(O)O)O)(C(C=O)O)O)=O,6,10,7,194.04265266000002,0,0,7,5
1876,3,C(CO)(C(CO)(C(C)O)O)=O,6,12,5,164.068473484,0,0,5,4
1877,3,C(CNC)(C(CO)(C(C)O)O)=O,7,15,4,177.10010796,0,1,5,4
1878,3,C(C(C(CO)O)(C(C)O)O)(O)=O,6,12,6,180.063388104,1,0,5,5
1879,3,C(C(C(CO)O)(C(C)O)N)(O)=O,6,13,5,179.079372516,1,1,5,5
1880,3,C(C(C(O)=O)(C(C)O)N)(O)=O,5,9,5,163.048072388,2,1,4,4
1881,3,C(C(C(C)O)(C(C(O)=O)O)N)(O)=O,6,11,6,193.058637072,2,1,5,5
1882,3,C(C(C(C)O)(C(C(O)=O)N)O)(O)=O,6,11,6,193.058637072,2,1,5,5
1883,3,C(C(CO)(C(C)O)N)(O)=O,5,11,4,149.068807832,1,1,4,4
1884,3,C(CC=O)(C(C(C)=O)(C(C)O)O)=O,8,12,5,188.068473484,0,0,5,2
1885,3,C(C(C(CC(C)=O)=O)(C(C)O)O)=O,8,12,5,188.068473484,0,0,5,2
1886,3,C(C(C(CCC=O)=O)(C(C)O)O)=O,8,12,5,188.068473484,0,0,5,2
1887,3,C(C(C(C=CCO)=O)(C(C)O)O)=O,8,12,5,188.068473484,0,0,5,3
1888,3,C(C=CC(C(CO)(C(C)O)O)=O)=O,8,12,5,188.068473484,0,0,5,3
1889,3,C(C(C(C)O)(C(C(C=C)=O)O)O)=O,8,12,5,188.068473484,0,0,5,3
1890,3,C(C(C(C(C=C)=O)(C(C)O)O)O)=O,8,12,5,188.068473484,0,0,5,3
1891,3,C(C(C(C)O)(C(C=CC=O)O)O)=O,8,12,5,188.068473484,0,0,5,3
1892,3,C(C(C(C)O)(C(CO)NC)O)=O,7,15,4,177.10010796,0,1,5,4
1893,3,C(C(C(CO)(C(C)O)O)=O)=O,6,10,5,162.05282342,0,0,5,3
1894,3,C(C(CO)(C(C(CO)=O)O)N)(O)=O,6,11,6,193.058637072,1,1,6,5
1895,3,C(C(CO)(C(C=O)(CO)O)N)(O)=O,6,11,6,193.058637072,1,1,6,5
1896,3,C(CO)(C(CO)(C(CNC)O)O)=O,7,15,5,193.09502258,0,1,6,5
1897,3,C(CO)(C(CO)(C(C(O)O)O)O)=O,6,12,7,196.05830272400001,0,0,7,6
1898,3,C(C(C(O)=O)(C(CNC)O)N)(O)=O,6,12,5,192.074621484,2,2,5,5
1899,3,C(C(CO)(C(CNC)O)N)(O)=O,6,14,4,178.095356928,1,2,5,5
1900,3,C(C(C(CO)(C(CNC)O)O)=O)=O,7,13,5,191.079372516,0,1,6,4
1901,3,C(C(C(O)=O)(C(C(O)O)O)N)(O)=O,5,9,7,195.03790162800001,2,1,6,6
1902,3,C(C(CO)(C(C(O)O)O)N)(O)=O,5,11,6,181.058637072,1,1,6,6
1903,3,C(C(C(CO)(C(C(O)O)O)O)=O)=O,6,10,7,194.04265266000002,0,0,7,5
1904,3,C(C(C(C)=O)(C(CO)O)O)=O,6,10,5,162.05282342,0,0,5,3
1905,3,C(C)(C(CO)(C(CO)O)O)=O,6,12,5,164.068473484,0,0,5,4
1906,3,C(C)(C(C(CO)O)(C(C=O)O)O)=O,7,12,6,192.063388104,0,0,6,4
1907,3,C(C(C=O)(C(CO)O)O)=O,5,8,5,148.037173356,0,0,5,3
1908,3,C(CO)(C(CO)(C(CO)O)O)=O,6,12,6,180.063388104,0,0,6,5
1909,3,C(CNC)(C(CO)(C(CO)O)O)=O,7,15,5,193.09502258,0,1,6,5
1910,3,C(C(C(CO)O)(C(CO)O)N)(O)=O,6,13,6,195.074287136,1,1,6,6
1911,3,C(C(C(O)=O)(C(CO)O)N)(O)=O,5,9,6,179.042987008,2,1,5,5
1912,3,C(C(CO)(C(CO)O)N)(O)=O,5,11,5,165.063722452,1,1,5,5
1913,3,C(C(C(CO)O)(C(CO)NC)O)=O,7,15,5,193.09502258,0,1,6,5
1914,3,C(C(C(CO)(C(CO)O)O)=O)=O,6,10,6,178.04773804,0,0,6,4
1915,3,C(C(C(CO)O)(C(C=O)(C)O)O)=O,7,12,6,192.063388104,0,0,6,4
1916,3,C(C(C(CO)O)(C(CO)(C)O)O)=O,7,14,6,194.079038168,0,0,6,5
1917,3,C(C(C(CO)O)(C(C)O)O)=O,6,12,5,164.068473484,0,0,5,4
1918,3,C(C(C(CO)O)(C(CNC)O)O)=O,7,15,5,193.09502258,0,1,6,5
1919,3,C(C(C(C(O)O)O)(C(CO)O)O)=O,6,12,7,196.05830272400001,0,0,7,6
1920,3,C(C(C(O)=O)(C=O)O)(O)=O,4,4,6,148.00078784800002,2,0,4,3
1921,3,C(C(C=O)(C(C(O)=O)O)O)(O)=O,5,6,7,178.01135253200002,2,0,5,4
1922,3,C(C(C(O)=O)(C(C=O)O)O)(O)=O,5,6,7,178.01135253200002,2,0,5,4
1923,3,C(C(C=O)(CO)O)(O)=O,4,6,5,134.021523292,1,0,4,3
1924,3,C(C(C=O)(C(C)=O)O)(O)=O,5,6,5,146.021523292,1,0,4,2
1925,3,C(C(C(C)=O)(CO)O)(O)=O,5,8,5,148.037173356,1,0,4,3
1926,3,C(C(C(C)=O)(C(C=O)O)O)(O)=O,6,8,6,176.032087976,1,0,5,3
1927,3,C(C(C=O)(C=O)O)(O)=O,4,4,5,132.005873228,1,0,4,2
1928,3,C(C(C(CO)=O)(CO)O)(O)=O,5,8,6,164.032087976,1,0,5,4
1929,3,C(C(C(CNC)=O)(CO)O)(O)=O,6,11,5,177.063722452,1,1,5,4
1930,3,C(C(C(O)=O)(C(O)=O)N)(O)=O,4,5,6,163.01168688,3,1,4,4
1931,3,C(C(C(O)=O)(C(C(O)=O)O)N)(O)=O,5,7,7,193.02225156400002,3,1,5,5
1932,3,C(C(C(O)=O)(C(C(O)=O)N)O)(O)=O,5,7,7,193.02225156400002,3,1,5,5
1933,3,C(C(C(O)=O)(CO)N)(O)=O,4,7,5,149.032422324,2,1,4,4
1934,3,C(C(C(CC=O)=O)(C(C)=O)O)(O)=O,7,8,6,188.032087976,1,0,5,2
1935,3,C(C(C=O)(C(CC(C)=O)=O)O)(O)=O,7,8,6,188.032087976,1,0,5,2
1936,3,C(C(C=O)(C(CCC=O)=O)O)(O)=O,7,8,6,188.032087976,1,0,5,2
1937,3,C(C(C=O)(C(C=CCO)=O)O)(O)=O,7,8,6,188.032087976,1,0,5,3
1938,3,C(C(C(C=CC=O)=O)(CO)O)(O)=O,7,8,6,188.032087976,1,0,5,3
1939,3,C(C(C=O)(C(C(C=C)=O)O)O)(O)=O,7,8,6,188.032087976,1,0,5,3
1940,3,C(C(C(C=C)=O)(C(C=O)O)O)(O)=O,7,8,6,188.032087976,1,0,5,3
1941,3,C(C(C=O)(C(C=CC=O)O)O)(O)=O,7,8,6,188.032087976,1,0,5,3
1942,3,C(C(C=O)(C(CO)NC)O)(O)=O,6,11,5,177.063722452,1,1,5,4
1943,3,C(C(C(C=O)=O)(CO)O)(O)=O,5,6,6,162.01643791200001,1,0,5,3
1944,3,C(C(CO)(C(C(O)=O)O)O)=O,5,8,6,164.032087976,1,0,5,4
1945,3,C(C(C(C)=O)(C(C(O)=O)O)O)=O,6,8,6,176.032087976,1,0,5,3
1946,3,C(C)(C(CO)(C(C(O)=O)O)O)=O,6,10,6,178.04773804,1,0,5,4
1947,3,C(C(C=O)(C(C(O)=O)O)O)=O,5,6,6,162.01643791200001,1,0,5,3
1948,3,C(CO)(C(CO)(C(C(O)=O)O)O)=O,6,10,7,194.04265266000002,1,0,6,5
1949,3,C(C(CO)(C(C(O)=O)O)N)(O)=O,5,9,6,179.042987008,2,1,5,5
1950,3,C(C(C(C(C=O)=O)(CO)O)O)(O)=O,6,8,7,192.02700259600002,1,0,6,4
1951,3,C(C(CO)(C(C=O)O)O)(O)=O,5,8,6,164.032087976,1,0,5,4
1952,3,C(C(CO)(CO)O)=O,4,8,4,120.04225873600001,0,0,4,3
1953,3,C(CO)(C(CO)(CO)O)=O,5,10,5,150.05282342,0,0,5,4
1954,3,C(CC(C(C(CO)(CO)O)=O)O)=O,7,12,6,192.063388104,0,0,6,4
1955,3,C(C(CO)(C(C=O)O)O)(C(C)O)=O,7,12,6,192.063388104,0,0,6,4
1956,3,C(CC(C(C(CO)=O)(CO)O)O)=O,7,12,6,192.063388104,0,0,6,4
