,Gen,ID,nC,nH,nO,MW,nAcid,nBase,nHBAcc,nHBDon
5953,5,C(C(CO)O)(C(C(C)O)C(C)O)=O,8,16,5,192.099773612,0,0,5,4
5954,5,C(C(C)(CC(CC=O)O)O)(O)=O,7,12,5,176.068473484,1,0,4,3
5955,5,C(C(C)(CC(C(C=O)O)O)O)(O)=O,7,12,6,192.063388104,1,0,5,4
5956,5,C(C(C)(C(C=O)C(C=C)O)O)(O)=O,8,12,5,188.068473484,1,0,4,3
5957,5,C(CC(C(O)=O)(CC=O)O)(O)=O,6,8,6,176.032087976,2,0,4,3
5958,5,C(C(C(C(O)=O)=O)C(C=C)O)(O)=O,7,8,6,188.032087976,2,0,4,3
5959,5,C(C(C(C(O)=O)=O)C(C=O)O)(O)=O,6,6,7,190.01135253200002,2,0,5,3
5960,5,C(C(C(C(O)=O)=O)C(C)O)(O)=O,6,8,6,176.032087976,2,0,4,3
5961,5,C(C(C(O)=O)C(C(O)=O)=O)(O)=O,5,4,7,175.99570246800002,3,0,4,3
5962,5,C(C(CC(C=O)O)(CC=O)O)(O)=O,7,10,6,190.04773804,1,0,5,3
5963,5,C(C(C(C(C(O)=O)=O)C(C)O)O)=O,7,10,6,190.04773804,1,0,5,3
5964,5,C(C(CC(C)O)(CC=O)O)(O)=O,7,12,5,176.068473484,1,0,4,3
5965,5,C(C(CC(C)O)(C(C=O)O)O)(O)=O,7,12,6,192.063388104,1,0,5,4
5966,5,C=CC(C(C(C(O)=O)=O)C(C)O)O,8,12,5,188.068473484,1,0,4,3
5967,5,C(C(C(C(C)O)C(C)O)=O)(O)=O,7,12,5,176.068473484,1,0,4,3
5968,5,C(CC(CC(CC=O)O)O)(O)=O,7,12,5,176.068473484,1,0,4,3
5969,5,C(CC(CC(C(C=O)O)O)O)(O)=O,7,12,6,192.063388104,1,0,5,4
5970,5,C(CC(C(C=O)C(C=C)O)O)(O)=O,8,12,5,188.068473484,1,0,4,3
5971,5,C(CC(C(C(CC=O)O)O)O)(O)=O,7,12,6,192.063388104,1,0,5,4
5972,5,C(C(C(O)=O)C(CC=O)O)(O)=O,6,8,6,176.032087976,2,0,4,3
5973,5,C(C(C(O)=O)C(C(C=O)O)O)(O)=O,6,8,7,192.02700259600002,2,0,5,4
5974,5,C(C(C(CO)CO)(CC=O)O)(O)=O,7,12,6,192.063388104,1,0,5,4
5975,5,C(C(CO)(CC(CC=O)O)O)(O)=O,7,12,6,192.063388104,1,0,5,4
5976,5,C(CC(C(CC=O)O)(CC=O)O)=O,8,12,5,188.068473484,0,0,5,2
5977,5,C(CC(CC(C(CC=O)=O)O)O)=O,8,12,5,188.068473484,0,0,5,2
5978,5,C(CC(C(C(C=O)C(C)O)=O)O)=O,8,12,5,188.068473484,0,0,5,2
5979,5,C(C(C=O)C(C(CC=O)O)=O)(O)=O,7,8,6,188.032087976,1,0,5,2
5980,5,C(C(CO)C(C=O)(CC=O)O)(O)=O,7,10,6,190.04773804,1,0,5,3
5981,5,C(CC(CC1(COCC1O)O)O)=O,8,14,5,190.084123548,0,0,5,3
5982,5,C(CC1(C(COC1C(O)=O)O)O)=O,7,10,6,190.04773804,1,0,5,3
5983,5,C(CC1(C(C(C)O)OCC1O)O)=O,8,14,5,190.084123548,0,0,5,3
5984,5,C(CC1(C(CO)OCC1O)O)=O,7,12,5,176.068473484,0,0,5,3
5985,5,C(C(C1(C(CO)OCC1O)O)O)=O,7,12,6,192.063388104,0,0,6,4
5986,5,C(CC(CC1(C(O)OCC1)O)O)=O,8,14,5,190.084123548,0,0,5,3
5987,5,C(C1COC(C1(CC=O)O)O)(O)=O,7,10,6,190.04773804,1,0,5,3
5988,5,C(CC1(C(O)OCC1C(C)O)O)=O,8,14,5,190.084123548,0,0,5,3
5989,5,C(CC1(C(O)OCC1CO)O)=O,7,12,5,176.068473484,0,0,5,3
5990,5,C(C(C1(C(O)OCC1CO)O)O)=O,7,12,6,192.063388104,0,0,6,4
5991,5,C(CC(CC1(COC(C1)O)O)O)=O,8,14,5,190.084123548,0,0,5,3
5992,5,C(C1C(O)OCC1(CC=O)O)(O)=O,7,10,6,190.04773804,1,0,5,3
5993,5,C(C1C(C(C(C)O)OC1O)=O)(O)=O,7,10,6,190.04773804,1,0,5,3
5994,5,C(C1C(C(C(O)=O)OC1O)=O)(O)=O,6,6,7,190.01135253200002,2,0,5,3
5995,5,C(C1C(C(CO)OC1O)=O)(O)=O,6,8,6,176.032087976,1,0,5,3
5996,5,C1(C(CO)OC(C1C(C=O)O)O)=O,7,10,6,190.04773804,0,0,6,3
5997,5,C(CC1(COC(C1C(C)O)O)O)=O,8,14,5,190.084123548,0,0,5,3
5998,5,C1(C(C(C)O)OC(C1C(C)O)O)=O,8,14,5,190.084123548,0,0,5,3
5999,5,C(C1C(C(C(O1)O)C(C)O)=O)(O)=O,7,10,6,190.04773804,1,0,5,3
6000,5,C1(C(CO)OC(C1C(C)O)O)=O,7,12,5,176.068473484,0,0,5,3
6001,5,C(CC1(COC(C1CO)O)O)=O,7,12,5,176.068473484,0,0,5,3
6002,5,C(C(C1(COC(C1CO)O)O)O)=O,7,12,6,192.063388104,0,0,6,4
6003,5,C1(C(C(C=C)O)OC(C1CO)O)=O,8,12,5,188.068473484,0,0,5,3
6004,5,C(C(C1C(C(C(O1)O)CO)=O)O)=O,7,10,6,190.04773804,0,0,6,3
6005,5,C1(C(C(C)O)OC(C1CO)O)=O,7,12,5,176.068473484,0,0,5,3
6006,5,C(C1C(C(CO)C(O1)O)=O)(O)=O,6,8,6,176.032087976,1,0,5,3
6007,5,C1(C(C(CO)O)OC(C1CO)O)=O,7,12,6,192.063388104,0,0,6,4
6008,5,C1(C(CO)OC(C1C(CO)O)O)=O,7,12,6,192.063388104,0,0,6,4
6009,5,C(CC1(CC(OC1C(O)=O)O)O)=O,7,10,6,190.04773804,1,0,5,3
6010,5,C(CC1(C(C(C)O)OC(C1)O)O)=O,8,14,5,190.084123548,0,0,5,3
6011,5,C(CC1(C(CO)OC(C1)O)O)=O,7,12,5,176.068473484,0,0,5,3
6012,5,C(C(C1(C(CO)OC(C1)O)O)O)=O,7,12,6,192.063388104,0,0,6,4
6013,5,C1(C(CO)OC(C1C(C=C)O)O)=O,8,12,5,188.068473484,0,0,5,3
6014,5,C(CC(CC(C=O)(C(C)=O)O)O)=O,8,12,5,188.068473484,0,0,5,2
6015,5,C(CC(C)(C(C=O)(CC=O)O)O)=O,8,12,5,188.068473484,0,0,5,2
6016,5,C(CC(C)O)(C(C=O)(CC=O)O)=O,8,12,5,188.068473484,0,0,5,2
6017,5,C(C(C(CC(O)=O)=O)(CC=O)O)=O,7,8,6,188.032087976,1,0,5,2
6018,5,C(CC(CC(C(C(C)=O)=O)O)O)=O,8,12,5,188.068473484,0,0,5,2
6019,5,C(CC(C(C(C)(CC=O)O)=O)O)=O,8,12,5,188.068473484,0,0,5,2
6020,5,C(CC(C(C(CC(C)O)=O)=O)O)=O,8,12,5,188.068473484,0,0,5,2
6021,5,C(CC(C(C(CC=O)O)=O)=O)(O)=O,7,8,6,188.032087976,1,0,5,2
6022,5,C(CC(CC(C(C=O)=O)(C)O)O)=O,8,12,5,188.068473484,0,0,5,2
6023,5,C(CC(C(C=O)=O)(CC=O)O)(O)=O,7,8,6,188.032087976,1,0,5,2
6024,5,C(C(C(C(C=O)=O)=O)C(C)O)(O)=O,7,8,6,188.032087976,1,0,5,2
6025,5,C(C(C(O)=O)C(C(C=O)=O)=O)(O)=O,6,4,7,187.99570246800002,2,0,5,2
6026,5,C(C(C(C(C=O)=O)=O)CO)(O)=O,6,6,6,174.01643791200001,1,0,5,2
6027,5,C(C(C(C(C(C=O)=O)=O)CO)O)=O,7,8,6,188.032087976,0,0,6,2
6028,5,C(CC(C(C=O)=O)(CC(C)O)O)=O,8,12,5,188.068473484,0,0,5,2
6029,5,C(C(C(C(C(C)O)C(C)O)=O)=O)=O,8,12,5,188.068473484,0,0,5,2
6030,5,C(C(C(C(CO)C(C)O)=O)=O)=O,7,10,5,174.05282342,0,0,5,2
6031,5,C(CC(C(C=O)=O)(CCO)O)=O,7,10,5,174.05282342,0,0,5,2
6032,5,C(C(C(C(C=O)=O)(CCO)O)O)=O,7,10,6,190.04773804,0,0,6,3
6033,5,C=CC(C(C(C(C=O)=O)=O)CO)O,8,10,5,186.05282342,0,0,5,2
6034,5,C(C(C(C(CO)C(CO)O)=O)=O)=O,7,10,6,190.04773804,0,0,6,3
6035,5,C(C(C=C)C(CC(C=O)(C=C)O)O)=O,10,14,4,198.089208928,0,0,4,2
6036,5,C(C(C=C)(CC(CC=O)O)O)=O,8,12,4,172.073558864,0,0,4,2
6037,5,C(C(C=C)(CC(C(C=O)O)O)O)=O,8,12,5,188.068473484,0,0,5,3
6038,5,C(C(C=C)C(C(C=C)(CC=O)O)O)=O,10,14,4,198.089208928,0,0,4,2
6039,5,C(CC(C(C=C)(CC=O)O)O)=O,8,12,4,172.073558864,0,0,4,2
6040,5,C(C(C(C(C=C)(CC=O)O)O)O)=O,8,12,5,188.068473484,0,0,5,3
6041,5,C(C(C=C)(C(C=O)C(C=CC)O)O)=O,10,14,4,198.089208928,0,0,4,2
6042,5,C(C(C=C)(C(C=O)C(CC=C)O)O)=O,10,14,4,198.089208928,0,0,4,2
6043,5,C(C(C=C)(C(C=O)C(C=C)O)O)=O,9,12,4,184.073558864,0,0,4,2
6044,5,C(C(C=C)(C(C(CC=O)O)O)O)=O,8,12,5,188.068473484,0,0,5,3
6045,5,C(CC(C(C=C)(C(C=O)O)O)O)=O,8,12,5,188.068473484,0,0,5,3
6046,5,C(C(C=C)C(CC(C(C=C)=O)O)O)=O,10,14,4,198.089208928,0,0,4,2
6047,5,C(CC(CC(C(C=C)=O)O)O)=O,8,12,4,172.073558864,0,0,4,2
6048,5,C(C(C(CC(C(C=C)=O)O)O)O)=O,8,12,5,188.068473484,0,0,5,3
6049,5,C(CC(C(C=C)(C(C=O)C=C)O)O)=O,10,14,4,198.089208928,0,0,4,2
6050,5,C(C(C(C=CC)O)C(C(C=C)=O)O)=O,10,14,4,198.089208928,0,0,4,2
6051,5,C(C(C(CC=C)O)C(C(C=C)=O)O)=O,10,14,4,198.089208928,0,0,4,2
6052,5,C(C(C(C=C)O)C(C(C=C)=O)O)=O,9,12,4,184.073558864,0,0,4,2
6053,5,C(CC(C(C(C(C=C)=O)O)O)O)=O,8,12,5,188.068473484,0,0,5,3
6054,5,C(C(C=C)C(CC(C=CC=O)O)O)=O,10,14,4,198.089208928,0,0,4,2
6055,5,C(CC(CC(C=CC=O)O)O)=O,8,12,4,172.073558864,0,0,4,2
6056,5,C(C(C(CC(C=CC=O)O)O)O)=O,8,12,5,188.068473484,0,0,5,3
6057,5,C(C(C=C)C(C=CC(CC=O)O)O)=O,10,14,4,198.089208928,0,0,4,2
6058,5,C(CC(C=CC(CC=O)O)O)=O,8,12,4,172.073558864,0,0,4,2
6059,5,C(C(C(C=CC(CC=O)O)O)O)=O,8,12,5,188.068473484,0,0,5,3
6060,5,C(C(C(C=CC)O)C(C=CC=O)O)=O,10,14,4,198.089208928,0,0,4,2
6061,5,C(C(C(CC=C)O)C(C=CC=O)O)=O,10,14,4,198.089208928,0,0,4,2
6062,5,C(C(C(C=C)O)C(C=CC=O)O)=O,9,12,4,184.073558864,0,0,4,2
6063,5,C(CC(C(C(C=CC=O)O)O)O)=O,8,12,5,188.068473484,0,0,5,3
6064,5,C(C(C=C)C(C(C(O)=O)C=O)O)=O,8,10,5,186.05282342,1,0,4,2
6065,5,C(C(C=O)C(C(C(O)=O)O)=O)(O)=O,6,6,7,190.01135253200002,2,0,5,3
6066,5,C(CC(C(C(O)=O)O)(CC=O)O)=O,7,10,6,190.04773804,1,0,5,3
6067,5,C(CC(C(C=O)O)(CC=O)O)(O)=O,7,10,6,190.04773804,1,0,5,3
6068,5,C(C(C(O)=O)C(C(C=O)O)=O)(O)=O,6,6,7,190.01135253200002,2,0,5,3
6069,5,C(C(C(C(C=O)C(C)=O)O)O)(O)=O,7,10,6,190.04773804,1,0,5,3
6070,5,C(CC(C(C(O)=O)O)O)(CC=O)=O,7,10,6,190.04773804,1,0,5,3
6071,5,C(C(C(C(C(C=C)=O)O)O)O)(O)=O,7,10,6,190.04773804,1,0,5,4
6072,5,C(C(C(C(C(C=O)=O)C)O)O)(O)=O,7,10,6,190.04773804,1,0,5,3
6073,5,C(C(C(CC(C(C)=O)=O)O)O)(O)=O,7,10,6,190.04773804,1,0,5,3
6074,5,C(C(C=C)C(C(C(O)=O)O)O)=O,7,10,5,174.05282342,1,0,4,3
6075,5,C(C(C(C1C(C=CO1)=O)O)O)(O)=O,7,8,6,188.032087976,1,0,5,3
6076,5,C(C(C=O)C(C(C(O)=O)O)O)=O,6,8,6,176.032087976,1,0,5,3
6077,5,C(C(CC(C(O)O)O)(CC=O)O)=O,7,12,6,192.063388104,0,0,6,4
6078,5,C(C(C=C)C(CC(C(O)O)O)O)=O,8,14,5,190.084123548,0,0,5,4
6079,5,C(C(CC(CC(C(O)O)O)O)=O)=O,7,12,6,192.063388104,0,0,6,4
6080,5,C(C(C=O)C(CC(C(O)O)O)O)=O,7,12,6,192.063388104,0,0,6,4
6081,5,C(CC(CC(C(O)O)O)O)=O,6,12,5,164.068473484,0,0,5,4
6082,5,C(C(CO)C(CC(C(O)O)O)O)=O,7,14,6,194.079038168,0,0,6,5
6083,5,C(C)(C(C(CC(C(O)O)O)O)O)=O,7,14,6,194.079038168,0,0,6,5
6084,5,C(CO)(CC(CC(C(O)O)O)O)=O,7,14,6,194.079038168,0,0,6,5
6085,5,C(C(C(CC(C(O)O)O)O)O)=O,6,12,6,180.063388104,0,0,6,5
6086,5,C(C(C(C(O)O)O)C(C=CC)O)=O,8,14,5,190.084123548,0,0,5,4
6087,5,C(C(C(CC=C)O)C(C(O)O)O)=O,8,14,5,190.084123548,0,0,5,4
6088,5,C(C(C(C(O)O)O)C(C=C)O)=O,7,12,5,176.068473484,0,0,5,4
6089,5,C(C(C(C(O)O)O)C(C(O)O)O)=O,6,12,7,196.05830272400001,0,0,7,6
6090,5,C(C(C(C(O)O)O)C(C(C)O)O)=O,7,14,6,194.079038168,0,0,6,5
6091,5,C(CC(C(C(C(O)O)O)O)O)=O,6,12,6,180.063388104,0,0,6,5
6092,5,C(C(C(C(C(C(O)O)O)O)O)O)=O,6,12,7,196.05830272400001,0,0,7,6
6093,5,C(C(CC(C(C)O)O)(CC=O)O)=O,8,14,5,190.084123548,0,0,5,3
6094,5,C(C(C=C)C(CC(C(C)O)O)O)=O,9,16,4,188.104858992,0,0,4,3
6095,5,C(C(CC(CC(C(C)O)O)O)=O)=O,8,14,5,190.084123548,0,0,5,3
6096,5,C(C(C=O)C(CC(C(C)O)O)O)=O,8,14,5,190.084123548,0,0,5,3
6097,5,C(CC(CC(C(C)O)O)O)=O,7,14,4,162.089208928,0,0,4,3
6098,5,C(C(CO)C(CC(C(C)O)O)O)=O,8,16,5,192.099773612,0,0,5,4
6099,5,C(C)(C(C(CC(C(C)O)O)O)O)=O,8,16,5,192.099773612,0,0,5,4
6100,5,C(CO)(CC(CC(C(C)O)O)O)=O,8,16,5,192.099773612,0,0,5,4
6101,5,C(C(C(CC(C(C)O)O)O)O)=O,7,14,5,178.084123548,0,0,5,4
6102,5,C(C(C(C(C)O)O)C(C=CC)O)=O,9,16,4,188.104858992,0,0,4,3
6103,5,C(C(C(CC=C)O)C(C(C)O)O)=O,9,16,4,188.104858992,0,0,4,3
6104,5,C(C(C(C(C)O)O)C(C=C)O)=O,8,14,4,174.089208928,0,0,4,3
6105,5,C(C(C(C(C)O)O)C(C(C)O)O)=O,8,16,5,192.099773612,0,0,5,4
6106,5,C(CC(C(C(C(C)O)O)O)O)=O,7,14,5,178.084123548,0,0,5,4
6107,5,C(C(C(C(C(C(C)O)O)O)O)O)=O,7,14,6,194.079038168,0,0,6,5
6108,5,C(C(C=C)C(C(C(O)=O)(C)O)O)=O,8,12,5,188.068473484,1,0,4,3
6109,5,C(C(C=O)C(C(C(O)=O)(C)O)O)=O,7,10,6,190.04773804,1,0,5,3
6110,5,C(C(C(C)O)O)(C(C(C=O)=O)O)=O,7,10,6,190.04773804,0,0,6,3
6111,5,C(C(C(C(C(C=O)=O)O)=O)O)(O)=O,6,6,7,190.01135253200002,1,0,6,3
6112,5,C(C(C=C)C(C=O)(CC(C=O)=O)O)=O,9,10,5,198.05282342,0,0,5,1
6113,5,C(C(C=C)C(C(CC(C=O)=O)=O)O)=O,9,10,5,198.05282342,0,0,5,1
6114,5,C(C(C(C(CC(C=O)=O)=O)O)O)=O,7,8,6,188.032087976,0,0,6,2
6115,5,C(C)=CC(C(C(C=O)=O)C(C=O)=O)O,9,10,5,198.05282342,0,0,5,1
6116,5,C=CCC(C(C(C=O)=O)C(C=O)=O)O,9,10,5,198.05282342,0,0,5,1
6117,5,C=CC(C(C(C=O)=O)C(C=O)=O)O,8,8,5,184.037173356,0,0,5,1
6118,5,C(C(C(C(C=O)=O)C(C=O)=O)O)=O,7,6,6,186.01643791200001,0,0,6,1
6119,5,C(C(C(C(C=O)=O)C(C)O)=O)=O,7,8,5,172.037173356,0,0,5,1
6120,5,C(C(C(C=O)=O)C(C=O)=O)(O)=O,6,4,6,172.00078784800002,1,0,5,1
6121,5,C(C(C(C(C=O)=O)C(CO)O)=O)=O,7,8,6,188.032087976,0,0,6,2
6122,5,C(C(C=C)C(C(C=O)C(C=O)=O)O)=O,9,10,5,198.05282342,0,0,5,1
6123,5,C(C(C=C)C(C=O)(C(C=O)C=O)O)=O,9,10,5,198.05282342,0,0,5,1
6124,5,C(C(C=O)C(C(C(C=O)C=C)O)=O)=O,9,10,5,198.05282342,0,0,5,1
6125,5,C(C(C=O)C(C(CC=O)O)=O)=O,7,8,5,172.037173356,0,0,5,1
6126,5,C(C(C=O)C(C(C(C=O)O)O)=O)=O,7,8,6,188.032087976,0,0,6,2
6127,5,C(C(C(C(CO)O)=O)C(C=O)=O)=O,7,8,6,188.032087976,0,0,6,2
6128,5,C(C(C(C(C(C=O)=O)O)=O)CO)=O,7,8,6,188.032087976,0,0,6,2
6129,5,C(C(C=O)O)(C(C(C=O)=O)CO)=O,7,8,6,188.032087976,0,0,6,2
6130,5,C(CC(C(C(C(C=O)=O)O)=O)O)=O,7,8,6,188.032087976,0,0,6,2
6131,5,C(C(C=C)C(C(C=O)=O)(CO)O)=O,8,10,5,186.05282342,0,0,5,2
6132,5,C(C=O)(C(CO)(CC(C=O)=O)O)=O,7,8,6,188.032087976,0,0,6,2
6133,5,C(C(C=O)C(C(C=O)=O)(CO)O)=O,7,8,6,188.032087976,0,0,6,2
6134,5,C(C(CO)C(C(C=O)=O)(CO)O)=O,7,10,6,190.04773804,0,0,6,3
6135,5,C(CC(C(C=O)=O)(CO)O)(CO)=O,7,10,6,190.04773804,0,0,6,3
6136,5,C(C(C=C)C(C(C(CO)=O)=O)O)=O,8,10,5,186.05282342,0,0,5,2
6137,5,C(C(CC(C(C(CO)=O)=O)O)=O)=O,7,8,6,188.032087976,0,0,6,2
6138,5,C(C(C=O)C(C(C(CO)=O)=O)O)=O,7,8,6,188.032087976,0,0,6,2
6139,5,C(C(CO)C(C(C(CO)=O)=O)O)=O,7,10,6,190.04773804,0,0,6,3
6140,5,C(C)(C(C(C(C(CO)=O)=O)O)O)=O,7,10,6,190.04773804,0,0,6,3
6141,5,C(CO)(CC(C(C(CO)=O)=O)O)=O,7,10,6,190.04773804,0,0,6,3
6142,5,C(C(C(C(C(CO)=O)=O)O)O)=O,6,8,6,176.032087976,0,0,6,3
6143,5,C(C(C=C)C(C=O)(C(CO)=O)O)=O,8,10,5,186.05282342,0,0,5,2
6144,5,C(C(C(CO)=O)(CC(C=O)=O)O)=O,7,8,6,188.032087976,0,0,6,2
6145,5,C(C(C=O)C(C=O)(C(CO)=O)O)=O,7,8,6,188.032087976,0,0,6,2
6146,5,C(C(CO)C(C=O)(C(CO)=O)O)=O,7,10,6,190.04773804,0,0,6,3
6147,5,C(C(C(CO)=O)(CC(CO)=O)O)=O,7,10,6,190.04773804,0,0,6,3
6148,5,C(C(C(C(C(C=O)=O)=O)O)O)=CC,8,10,5,186.05282342,0,0,5,2
6149,5,C(CC(C(C(C(C=O)=O)=O)O)O)=C,8,10,5,186.05282342,0,0,5,2
6150,5,C=CC(C(C(C(C=O)=O)=O)O)O,7,8,5,172.037173356,0,0,5,2
6151,5,C(C(C(C(C(C=O)=O)=O)O)O)=O,6,6,6,174.01643791200001,0,0,6,2
6152,5,C(C(C(C(C(C=O)=O)=O)O)O)(O)=O,6,6,7,190.01135253200002,1,0,6,3
6153,5,C(C(C)(C(C(C(C=O)=O)=O)O)O)=O,7,8,6,188.032087976,0,0,6,2
6154,5,C(C)(C(C(C(C(C=O)=O)=O)O)O)=O,7,8,6,188.032087976,0,0,6,2
6155,5,C(CC(C(C(C(C=O)=O)=O)O)O)=O,7,8,6,188.032087976,0,0,6,2
6156,5,C(C(C(C(C(C)O)O)=O)=O)=O,6,8,5,160.037173356,0,0,5,2
6157,5,C(C(C(C(C(CCO)O)O)=O)=O)=O,7,10,6,190.04773804,0,0,6,3
6158,5,C(C(C(C(C(CO)(C)O)O)=O)=O)=O,7,10,6,190.04773804,0,0,6,3
6159,5,C(C(C(C(C=O)=O)=O)O)(O)=O,5,4,6,160.00078784800002,1,0,5,2
6160,5,C(C(C(C(C(C(O)O)O)O)=O)=O)=O,6,8,7,192.02700259600002,0,0,7,4
6161,5,C(C(C(C(C(C(C)O)O)O)=O)=O)=O,7,10,6,190.04773804,0,0,6,3
6162,5,C(C(C(C(CO)O)=O)=O)=O,5,6,5,146.021523292,0,0,5,2
6163,5,C(C(C(C(C(CO)O)O)=O)=O)=O,6,8,6,176.032087976,0,0,6,3
6164,5,C(CC(C(C(C(CO)=O)=O)O)O)=O,7,10,6,190.04773804,0,0,6,3
6165,5,C(C(C(C(C(C(C)O)O)=O)=O)O)=O,7,10,6,190.04773804,0,0,6,3
6166,5,C(C(C(C(C(C=O)O)=O)=O)O)(O)=O,6,6,7,190.01135253200002,1,0,6,3
6167,5,C(C(C=C)C(C(CO)=O)(CO)O)=O,8,12,5,188.068473484,0,0,5,3
6168,5,C(C(CO)C(C(CO)=O)(CO)O)=O,7,12,6,192.063388104,0,0,6,4
6169,5,C(CO)(C(CO)(CC(CO)=O)O)=O,7,12,6,192.063388104,0,0,6,4
6170,5,C(C)=CC(C(C(C(CO)=O)=O)O)O,8,12,5,188.068473484,0,0,5,3
6171,5,C(CC(C(C(C(CO)=O)=O)O)O)=C,8,12,5,188.068473484,0,0,5,3
6172,5,C=CC(C(C(C(CO)=O)=O)O)O,7,10,5,174.05282342,0,0,5,3
6173,5,C(C(C(C(C(CO)=O)=O)O)O)(O)=O,6,8,7,192.02700259600002,1,0,6,4
6174,5,C(C(C)(C(C(C(CO)=O)=O)O)O)=O,7,10,6,190.04773804,0,0,6,3
6175,5,C(C(CO)=O)(C(C(C)O)O)=O,6,10,5,162.05282342,0,0,5,3
6176,5,C(C(CO)=O)(C(C(CCO)O)O)=O,7,12,6,192.063388104,0,0,6,4
6177,5,C(C(CO)=O)(C(C(CO)(C)O)O)=O,7,12,6,192.063388104,0,0,6,4
6178,5,C(C(CO)=O)(C(C(C(O)O)O)O)=O,6,10,7,194.04265266000002,0,0,7,5
6179,5,C(C(CO)=O)(C(C(C(C)O)O)O)=O,7,12,6,192.063388104,0,0,6,4
6180,5,C(C(C(CO)O)=O)(C(C(C)O)O)=O,7,12,6,192.063388104,0,0,6,4
6181,5,C(C(C(C(C(CO)O)=O)=O)O)(O)=O,6,8,7,192.02700259600002,1,0,6,4
6182,5,C(C(C(C(C(CO)O)=O)=O)(C)O)=O,7,10,6,190.04773804,0,0,6,3
6183,5,C(CCO)(C(C(C(CO)=O)=O)O)=O,7,10,6,190.04773804,0,0,6,3
6184,5,C(C)(C(C(C(C(CO)O)=O)=O)O)=O,7,10,6,190.04773804,0,0,6,3
6185,5,C(CC(C(C(C(CO)O)=O)=O)O)=O,7,10,6,190.04773804,0,0,6,3
6186,5,C(C(CO)(CC=O)O)(C(C)O)=O,7,12,5,176.068473484,0,0,5,3
6187,5,C(C(CO)(C(C=O)O)O)(C(C)O)=O,7,12,6,192.063388104,0,0,6,4
6188,5,C=CC(C(C(C(C(C)O)=O)=O)O)O,8,12,5,188.068473484,0,0,5,3
6189,5,C(C(C(C(C(C(C)O)=O)=O)O)O)=O,7,10,6,190.04773804,0,0,6,3
6190,5,C(C(C(C)O)=O)(C(C(C)O)O)=O,7,12,5,176.068473484,0,0,5,3
6191,5,C(C(C(C(C(C)O)=O)=O)O)(O)=O,6,8,6,176.032087976,1,0,5,3
6192,5,C(C(C(C)O)=O)(C(C(CO)O)O)=O,7,12,6,192.063388104,0,0,6,4
6193,5,C(C(C(CCO)=O)(C(C=O)=O)O)=O,7,8,6,188.032087976,0,0,6,2
6194,5,C(C(CCO)=O)(C(CO)(CO)O)=O,7,12,6,192.063388104,0,0,6,4
6195,5,C(C(C(C=O)=O)(C(C=O)CO)O)=O,7,8,6,188.032087976,0,0,6,2
6196,5,C(CC(C(C(C(O)=O)(C)O)=O)O)=O,7,10,6,190.04773804,1,0,5,3
6197,5,C(C(C)(CC=O)O)(C(C=O)(C)O)=O,8,12,5,188.068473484,0,0,5,2
6198,5,C(CC(C(C(C(C)=O)=O)(C)O)O)=O,8,12,5,188.068473484,0,0,5,2
6199,5,C(C(C(C(CC(C)O)=O)=O)(C)O)=O,8,12,5,188.068473484,0,0,5,2
6200,5,C(C(C(C(CC(O)=O)=O)=O)(C)O)=O,7,8,6,188.032087976,1,0,5,2
6201,5,C(C(C(C(C(C=O)O)O)=O)(C)O)=O,7,10,6,190.04773804,0,0,6,3
6202,5,C(C)(C(C(C(C)(CC=O)O)=O)O)=O,8,12,5,188.068473484,0,0,5,2
6203,5,C(CC(C)(C(C(C(C)=O)=O)O)O)=O,8,12,5,188.068473484,0,0,5,2
6204,5,C(C)(C(C(C(CC(C)O)=O)=O)O)=O,8,12,5,188.068473484,0,0,5,2
6205,5,C(CC(C(C(C(C)=O)O)=O)=O)(O)=O,7,8,6,188.032087976,1,0,5,2
6206,5,C(CC(C)O)(C(C(C(C)=O)=O)O)=O,8,12,5,188.068473484,0,0,5,2
6207,5,C(CC(C(C(C(C)=O)=O)O)=O)(O)=O,7,8,6,188.032087976,1,0,5,2
6208,5,C(C(C(C(C(C(C)=O)O)=O)O)O)=O,7,10,6,190.04773804,0,0,6,3
6209,5,C(CC(C)(C(C(C=O)=O)O)O)=O,7,10,5,174.05282342,0,0,5,2
6210,5,C(CC(C=C)O)(C(C(C=O)=O)O)=O,8,10,5,186.05282342,0,0,5,2
6211,5,C(C(CC(C(C(C=O)=O)O)=O)O)=O,7,8,6,188.032087976,0,0,6,2
6212,5,C(CC(C)O)(C(C(C=O)=O)O)=O,7,10,5,174.05282342,0,0,5,2
6213,5,C(CC(C(C(C=O)=O)O)=O)(O)=O,6,6,6,174.01643791200001,1,0,5,2
6214,5,C(CC(CO)O)(C(C(C=O)=O)O)=O,7,10,6,190.04773804,0,0,6,3
6215,5,C(C(C(CC(C(C=O)=O)O)O)O)=O,7,10,6,190.04773804,0,0,6,3
6216,5,C(C(C(C(C=O)=O)O)C(C=C)O)=O,8,10,5,186.05282342,0,0,5,2
6217,5,C(C(C(C=O)C(C(C=O)=O)O)O)=O,7,8,6,188.032087976,0,0,6,2
6218,5,C(C(C(C)O)C(C(C=O)=O)O)=O,7,10,5,174.05282342,0,0,5,2
6219,5,C(C(C=O)C(C(C=O)=O)O)(O)=O,6,6,6,174.01643791200001,1,0,5,2
